Position - Rx,Position - Tx,Velocity - Rx,Velocity - Tx,Time Initial,Time Final,Time Communication,Distance,Relative Speed,Direction Rx,Direction Tx,Pseudo-angle,Link Lifetime,Time Prediction,A,B,C,Route
8370.77,8283.1,11.0,11.0,9.31318,24.3677,15.0,100.0,0.687681,-80,-76,2.0,100.0,-84.94548,0.472905,-19.162,-52610.5,3.0
8376.4,8577.62,9.0,11.0,8.70432,10.139,1.0,210.0,20.4998,-80,100,6.0,1.97061,-0.5359299999999998,420.241,8495.23,-18372.7,2.0
8372.39,8490.1,11.0,13.0,9.15479,13.1891,4.0,120.0,23.8649,-80,104,6.0,5.60755,-1.5732400000000002,569.531,5404.43,-48214.3,2.0
8371.76,8550.13,11.0,14.0,9.21609,25.4984,16.0,200.0,2.40633,-80,-78,6.0,100.0,-83.71769,5.7904,-930.553,-23314.8,1.0
8376.3,8551.62,9.0,12.0,8.71676,24.2881,16.0,200.0,2.42084,-80,-83,6.0,100.0,-84.42866000000002,5.86046,-928.335,-22749.4,1.0
8382.97,8274.83,7.0,7.0,7.87679,21.4858,14.0,170.0,13.6678,-79,106,3.0,29.332,-15.72299,186.81,-4298.07,-34653.5,1.0
7536.03,7530.85,4.0,6.0,5.90203,25.2227,19.0,90.0,6.0107599999999985,180,-105,8.0,50.2784,-30.957729999999998,36.1293,-752.015,-53521.8,1.0
7533.91,7495.21,7.0,6.0,6.85141,25.0285,18.0,110.0,1.0108700000000002,-180,179,0.0,100.0,-81.82291000000002,1.02185,-220.462,-50596.6,1.0
7536.22,7554.64,4.0,3.0,5.76969,25.3001,20.0,150.0,6.68,180,0,7.0,55.7921,-36.26169,44.6224,-1766.44,-40345.2,1.0
7554.76,7530.84,3.0,6.0,5.90321,25.2265,19.0,60.0,6.93233,0,-105,3.0,34.1219,-14.798609999999995,48.0571,95.5704,-59214.2,2.0
7554.62,7527.71,3.0,6.0,5.7405599999999986,25.1294,19.0,30.0,4.281630000000002,0,47,1.0,64.139,-44.75016,18.3324,-218.267,-61416.4,1.0
7555.56,7575.47,4.0,8.0,6.5105900000000005,20.1232,14.0,70.0,9.98865,0,102,4.0,29.0179,-15.40529,99.7732,-915.307,-57452.7,2.0
7554.62,7536.25,3.0,4.0,5.74909,25.0295,19.0,150.0,6.68,0,180,3.0,55.8126,-36.53219,44.6224,-1768.28,-40308.8,1.0
10601.1,10655.6,0.0,13.0,8.86237,25.3527,16.0,50.0,13.28,0,83,6.0,14.7158,1.7745300000000004,176.358,1449.47,-59521.7,2.0
10601.1,10806.9,0.0,11.0,8.88561,23.3923,15.0,220.0,11.38,0,-97,6.0,39.5282,-25.02151,129.504,-4728.78,-15428.0,1.0
10603.3,10740.9,11.0,12.0,9.197,21.4692,12.0,150.0,22.9505,83,-82,6.0,17.1479,-4.875699999999998,526.727,-6751.22,-39115.6,1.0
10603.0,10715.9,11.0,12.0,9.16768,20.0927,11.0,130.0,22.4492,83,-97,6.0,15.9151,-4.990080000000002,503.965,-5172.81,-45324.0,1.0
11216.9,11128.4,13.0,13.0,9.15197,24.4274,15.0,90.0,0.040537,83,83,2.0,100.0,-84.72457,0.00164325,-7.0708699999999975,-54638.5,3.0
11218.6,11058.3,13.0,12.0,9.28848,12.1461,3.0,160.0,24.97,83,-96,2.0,3.56847,-0.7108499999999993,623.5,7958.05,-36337.7,2.0
10885.4,10642.9,7.0,11.0,7.884360000000001,24.2356,16.0,250.0,18.444000000000006,-99,83,2.0,26.3513,-10.000059999999998,340.18,-9000.31,952.149,1.0
10885.8,10755.7,7.0,10.0,7.83414,24.3293,16.0,130.0,3.09728,-99,-96,2.0,39.0089,-22.51374,9.59315,794.462,-45588.9,2.0
10876.4,10719.5,10.0,10.0,8.83318,24.2216,15.0,160.0,0.476945,-98,-97,2.0,100.0,-84.61158,0.227477,116.889,-37884.2,3.0
10873.9,10966.2,10.0,10.0,9.08704,25.4528,16.0,90.0,3.87641,-83,-105,6.0,57.3877,-41.02194,15.0265,77.9808,-53962.8,3.0
11653.1,11642.4,7.0,5.0,9.13525,25.0447,16.0,10.0,5.46005,-23,-76,2.0,45.6164,-29.70695,29.8121,6.48153,-62330.4,1.0
11653.2,11647.3,7.0,9.0,9.0771,25.1626,16.0,50.0,5.6911,-23,18,8.0,46.2107,-30.1252,32.3886,-193.471,-60223.3,2.0
11655.0,11532.3,5.0,11.0,7.67859,25.3236,18.0,140.0,12.553,-13,83,2.0,30.821,-13.175990000000002,157.578,-3437.23,-43749.6,1.0
11653.2,11651.3,7.0,10.0,9.05888,25.1816,16.0,110.0,9.38893,-23,-90,4.0,30.5596,-14.436879999999999,88.1521,-1048.15,-50293.0,2.0
11654.9,11620.4,5.0,8.0,7.85945,25.34800000000001,17.0,100.0,13.0259,-13,-171,3.0,25.5549,-8.06635,169.674,-2277.49,-52604.7,2.0
7488.98,7527.72,1.0,6.0,5.74275,25.1299,19.0,40.0,5.41865,120,47,6.0,42.2594,-22.87225,29.3618,190.916,-60504.0,2.0
7489.15,7571.64,1.0,6.0,5.9378400000000005,23.5226,18.0,110.0,4.58335,120,102,5.0,41.0391,-23.454339999999995,21.0071,376.30300000000005,-50823.4,2.0
7490.67,7534.18,3.0,7.0,6.7374199999999975,25.0394,18.0,150.0,5.65618,120,-180,4.0,64.2334,-45.93142,31.9924,-1418.4,-40889.5,1.0
7498.11,7560.47,8.0,8.0,8.69599,25.3007,17.0,70.0,14.0543,120,0,5.0,16.1869,0.4178099999999958,197.523,388.555,-58043.6,1.0
8634.51,8456.36,8.0,13.0,7.78132,10.0937,2.0,190.0,20.1183,106,-82,2.0,3.23693,-0.92455,404.745,7348.29,-28026.7,2.0
8635.3,8478.61,8.0,9.0,7.904260000000002,24.3614,16.0,180.0,1.84671,106,107,2.0,100.0,-83.54286,3.41034,-668.7339999999998,-29246.4,1.0
8634.07,8565.2,8.0,9.0,7.713719999999999,25.317,18.0,80.0,1.23396,106,103,2.0,100.0,-82.39672,1.52267,-190.527,-56107.3,1.0
8624.88,8664.55,3.0,6.0,5.90719,25.2219,19.0,50.0,3.5521300000000005,105,115,6.0,56.4082,-37.09349,12.6176,351.32,-59965.1,2.0
11619.8,11642.4,9.0,5.0,9.14073,25.0458,16.0,60.0,11.3168,179,-76,7.0,27.2175,-11.31243,128.07,-1313.68,-59118.4,1.0
11621.3,11620.1,6.0,9.0,7.77992,22.3023,15.0,50.0,12.3069,179,-76,8.0,23.2569,-8.734520000000002,151.46,-947.888,-59877.5,1.0
11622.6,11627.2,2.0,5.0,5.9878300000000015,25.3485,19.0,20.0,3.37764,180,-166,4.0,78.699,-59.338330000000006,11.4085,-107.009,-62237.1,1.0
8205.46,8283.09,8.0,11.0,9.3139,20.3895,11.0,140.0,19.0297,103,-76,7.0,19.3398,-8.264199999999999,362.131,-4773.73,-43123.6,1.0
8205.41,8285.58,8.0,11.0,9.3069,24.3575,15.0,90.0,3.53371,103,106,6.0,44.3171,-29.2665,12.4871,657.0310000000002,-53642.5,2.0
8205.35,8029.62,8.0,11.0,9.29818,12.1893,3.0,180.0,19.1704,103,-72,2.0,3.79734,-0.9062200000000012,367.505,6486.78,-29931.9,2.0
8204.96,8371.52,8.0,11.0,9.23949,20.2883,11.0,230.0,19.1184,103,-80,7.0,24.3395,-13.29069,365.513,-8567.2,-8012.61,1.0
8430.72,8456.09,6.0,13.0,7.8041399999999985,24.3232,17.0,30.0,7.235819999999999,-67,-82,6.0,38.3785,-21.85944000000001,52.357,-403.069,-61647.9,1.0
8425.73,8288.48,7.0,10.0,8.72976,24.4219,16.0,160.0,2.9494,-65,-76,2.0,33.9327,-18.240559999999995,8.69897,808.2289999999997,-37441.7,2.0
8422.52,8583.47,9.0,13.0,9.25416,14.2063,5.0,160.0,21.927,-63,105,6.0,4.13209,0.8200500000000002,480.794,6592.44,-35449.7,2.0
8430.27,8478.63,6.0,9.0,7.906810000000001,16.217,8.0,50.0,15.0946,-67,107,5.0,14.5983,-6.288110000000001,227.848,752.1569999999997,-59537.2,2.0
8426.09,8573.79,7.0,11.0,8.66597,12.0418,3.0,150.0,18.4465,-65,104,6.0,5.5395900000000005,-2.163759999999999,340.275,5237.11,-39453.5,2.0
8422.76,8550.09,9.0,14.0,9.21914,24.3452,15.0,140.0,5.5609800000000025,-63,-78,6.0,67.7975,-52.671440000000004,30.9245,-1456.63,-43388.4,1.0
8430.71,8560.88,6.0,9.0,7.806389999999999,24.2888,16.0,140.0,4.01617,-67,-83,6.0,92.9759,-76.49349000000002,16.1296,-1051.28,-41689.0,1.0
8422.17,8285.59,9.0,11.0,9.3075,24.3608,15.0,200.0,20.1015,-63,106,3.0,22.1421,-7.088799999999997,404.071,-7929.15,-22537.2,1.0
8422.62,8371.52,9.0,11.0,9.24006,20.2889,11.0,60.0,3.80206,-63,-80,2.0,54.0924,-43.04356,14.4557,306.374,-58869.5,2.0
10567.5,10654.2,8.0,13.0,8.75137,13.1616,4.0,100.0,21.4188,-95,83,5.0,7.42801,-3.0177799999999992,458.766,3581.72,-51917.5,2.0
10563.5,10740.9,10.0,12.0,9.19929,24.33,15.0,180.0,3.40117,-95,-82,6.0,91.8277,-76.69699,11.5679,-725.0269999999997,-30967.1,1.0
10566.9,10719.5,8.0,10.0,8.831489999999997,24.2233,15.0,150.0,2.08798,-95,-97,6.0,100.0,-84.60819000000002,4.35966,-628.554,-39125.3,1.0
10566.6,10601.1,8.0,0.0,8.86984,16.0833,7.0,70.0,8.14,-95,0,4.0,26.0492,-18.835739999999998,66.2596,499.44,-57971.1,2.0
11615.9,11642.3,4.0,5.0,9.14626,25.08,16.0,60.0,9.12625,113,-76,4.0,26.6183,-10.684560000000003,83.2884,-5.34893,-58870.4,1.0
11612.6,11642.7,6.0,5.0,7.77504,25.1673,17.0,30.0,7.31513,154,74,6.0,34.0524,-16.66014,53.5111,-21.3332,-61323.2,1.0
11611.0,11523.6,4.0,9.0,6.8281600000000005,25.3248,18.0,120.0,8.24624,154,83,3.0,32.6098,-14.11316,68.0005,-744.192,-48043.7,1.0
11615.7,11651.2,4.0,10.0,9.07486,25.1835,16.0,160.0,13.3137,113,-90,4.0,13.9738,2.1348400000000005,177.25400000000005,156.173,-36794.1,1.0
11650.0,11647.1,7.0,2.0,7.789160000000001,25.0817,17.0,40.0,6.76858,17,-68,4.0,40.5195,-23.22696,45.8137,-354.642,-60848.3,1.0
11656.3,11647.4,6.0,9.0,9.10644,25.1696,16.0,20.0,3.02906,7,18,0.0,88.9162,-72.85304000000002,9.17522,-117.869,-62059.7,1.0
8123.87,8288.46,8.0,10.0,8.7324,24.4226,16.0,190.0,1.42989,-75,-76,6.0,100.0,-84.3098,2.04458,-539.472,-26521.1,1.0
8119.6,8177.52,10.0,14.0,9.27487,24.3893,15.0,70.0,4.42626,-75,-77,6.0,71.7334,-56.61897,19.5918,-598.599,-57873.7,1.0
8119.32,8285.59,10.0,11.0,9.30814,12.174,3.0,170.0,21.2447,-75,106,6.0,4.04724,-1.1813800000000008,451.338,6589.86,-34063.7,2.0
8123.33,8033.87,8.0,9.0,8.80765,25.4524,17.0,110.0,1.00454,-75,-72,2.0,100.0,-83.35525,1.0091,190.16,-50780.8,2.0
7568.87,7516.95,6.0,10.0,7.64745,25.2283,18.0,110.0,4.06573,-98,-87,0.0,61.1399,-43.55905,16.5302,-186.151,-50409.9,2.0
7567.12,7544.74,6.0,9.0,7.95679,25.1312,17.0,170.0,14.309,-98,67,8.0,13.8475,3.3269100000000016,204.749,-392.177,-33830.3,2.0
7576.25,7496.92,2.0,4.0,5.9015,25.057,19.0,130.0,3.96191,-98,179,0.0,34.1473,-14.991800000000005,15.6967,776.2539999999997,-44810.1,1.0
7561.48,7527.98,7.0,10.0,8.753969999999999,25.0478,16.0,40.0,11.3903,-98,-180,1.0,20.2631,-3.9692700000000016,129.74,361.258,-60590.6,2.0
11331.0,11128.4,10.0,13.0,9.15363,22.4089,13.0,200.0,2.58009,83,83,2.0,100.0,-86.74473,6.65688,-1046.96,-21335.2,1.0
11331.6,11249.0,10.0,13.0,9.21482,14.1929,5.0,90.0,22.8299,83,-96,2.0,7.30472,-2.3266400000000003,521.206,3733.71,-55084.7,2.0
11320.6,11204.5,6.0,8.0,7.92426,25.3007,17.0,120.0,1.08,83,83,2.0,100.0,-82.62356,1.1664,-250.96400000000003,-49000.6,1.0
8471.8,8442.56,10.0,11.0,9.12922,24.3238,15.0,30.0,1.69597,-78,-71,2.0,100.0,-84.80542,2.87631,61.3366,-61466.7,2.0
8481.43,8565.33,6.0,9.0,7.72991,14.1958,6.0,80.0,14.979,-77,103,6.0,11.5989,-5.1330100000000005,224.36900000000003,2179.03,-55460.1,2.0
8471.14,8546.11,10.0,13.0,9.20451,24.29,15.0,80.0,3.51492,-78,-83,6.0,93.7663,-78.68081000000002,12.3547,-564.5169999999998,-55691.3,1.0
8481.17,8676.91,6.0,11.0,7.7774899999999985,9.09232,1.0,210.0,16.8228,-77,119,6.0,2.45749,-1.1426599999999991,283.005,6748.6,-18293.7,2.0
8481.42,8383.89,6.0,7.0,7.73125,20.2894,13.0,110.0,0.932522,-77,-79,2.0,100.0,-87.44185,0.869597,198.601,-49392.4,2.0
9709.58,9610.58,2.0,6.0,5.53029,25.0802,20.0,100.0,4.08004,-95,-95,2.0,36.9688,-17.41889,16.6467,809.196,-52666.0,2.0
11662.2,11628.1,4.0,7.0,6.779210000000001,24.3871,18.0,60.0,9.25855,64,-52,0.0,25.2318,-7.623909999999999,85.7207,168.782,-58832.2,2.0
11665.8,11642.8,6.0,5.0,7.78366,25.1702,17.0,130.0,4.1950400000000005,30,74,0.0,31.8124,-14.42586,17.5983,910.808,-46785.0,2.0
11659.1,11627.8,2.0,5.0,5.6600199999999985,25.3497,20.0,40.0,6.76824,23,-166,3.0,38.7275,-19.03782,45.8091,-211.597,-60510.7,2.0
10795.7,10659.0,10.0,15.0,9.10475,24.291,15.0,140.0,5.27215,84,83,2.0,73.3623,-58.17605,27.7956,-1442.77,-43751.7,1.0
10797.0,11028.9,10.0,16.0,9.24121,24.1916,15.0,240.0,25.405,84,-99,6.0,18.7826,-3.832209999999998,645.4119999999998,-11813.7,-5800.4,1.0
10786.6,10918.3,6.0,12.0,7.8677,24.3953,17.0,130.0,6.57,84,84,6.0,17.9637,-1.4360999999999997,43.1649,1734.13,-45080.5,2.0
10797.6,10802.0,10.0,12.0,9.30516,18.238,9.0,60.0,21.921,84,-82,8.0,11.7933,-2.8604600000000016,480.531,-644.41,-59233.2,1.0
10795.6,10966.2,10.0,10.0,9.09375,24.2655,15.0,180.0,19.1998,84,-105,6.0,21.3213,-6.149550000000001,368.634,-6475.14,-29522.0,1.0
7594.25,7530.86,1.0,6.0,5.89973,25.2295,19.0,90.0,5.23787,-41,-105,0.0,32.3301,-13.000329999999998,27.4353,775.168,-53737.5,2.0
7593.16,7534.59,4.0,8.0,6.74694,25.1317,18.0,150.0,8.878589999999997,-41,46,0.0,28.73,-10.34524,78.8293,-895.1139999999997,-39350.2,1.0
7594.23,7571.64,1.0,6.0,5.93691,18.1105,12.0,50.0,7.03534,-41,102,0.0,32.8155,-20.641910000000006,49.496,193.413,-59646.9,1.0
7593.02,7495.22,4.0,6.0,6.84819,25.0633,18.0,130.0,8.88212,-41,179,1.0,15.9485,2.266610000000004,78.8921,1606.08,-45681.0,1.0
7594.32,7536.25,1.0,4.0,5.74964,25.0685,19.0,60.0,5.14981,-41,180,2.0,50.2069,-30.888040000000004,26.5206,-168.235,-58404.7,1.0
9013.54,9002.95,6.0,11.0,7.564660000000001,25.0153,17.0,20.0,5.05,-38,-38,3.0,44.8942,-27.443559999999998,25.5025,235.17,-61957.8,2.0
9637.35,9604.76,4.0,9.0,6.34977,13.0643,7.0,40.0,12.6398,83,-95,1.0,17.1862,-10.47167,159.764,788.717,-60744.2,2.0
10627.7,10659.1,10.0,15.0,9.11093,24.2923,15.0,30.0,4.46,83,83,6.0,49.0095,-33.82813,19.8916,280.245,-61512.9,2.0
10617.9,10817.3,6.0,10.0,7.9683,22.3641,14.0,210.0,15.8897,83,-97,6.0,27.9539,-13.5581,252.482,-6411.02,-18081.9,1.0
10625.4,10601.1,8.0,0.0,8.86549,25.4417,17.0,20.0,8.48,83,0,2.0,26.6111,-10.034889999999997,71.9104,412.768,-61907.7,2.0
10628.9,10872.5,10.0,10.0,9.22103,25.0583,16.0,250.0,20.5548,83,-83,6.0,24.3064,-8.469130000000002,422.5,-10332.4,1529.69,1.0
10895.1,11028.9,10.0,16.0,9.24191,21.3322,12.0,140.0,25.4153,84,-99,6.0,14.9558,-2.8655100000000004,645.94,-6825.45,-42400.7,1.0
10884.1,11112.6,5.0,9.0,7.68077,24.4577,17.0,230.0,4.24126,84,83,6.0,4.86669,11.91024,17.9883,1941.61,-9875.26,2.0
10895.7,10802.0,10.0,12.0,9.30649,14.1417,5.0,110.0,21.9298,84,-82,1.0,7.2031100000000015,-2.3679,480.916,3645.88,-51213.9,2.0
10885.5,10975.4,5.0,6.0,7.95143,20.2017,12.0,100.0,10.9331,84,-110,6.0,29.93,-17.67973,119.532,-1856.0,-51527.4,1.0
10891.7,11063.5,7.0,10.0,8.84532,22.2515,13.0,180.0,17.4496,84,-96,6.0,24.1066,-10.70042,304.487,-6064.87,-30742.5,1.0
10891.8,10961.6,7.0,11.0,8.85708,20.246,11.0,90.0,17.6387,84,-101,6.0,17.8363,-6.4473800000000026,311.122,-2452.58,-55233.7,1.0
11644.8,11647.1,6.0,2.0,7.79098,25.0823,17.0,100.0,3.75791,-90,-68,8.0,62.0735,-44.78218,14.1219,-38.0095,-52054.0,2.0
11646.5,11622.6,6.0,9.0,7.499219999999997,22.3037,15.0,90.0,4.11195,-90,-76,0.0,67.5173,-52.71282000000001,16.9081,-341.038,-54051.2,2.0
11653.6,11515.3,2.0,6.0,5.80978,25.3253,20.0,150.0,7.9405800000000015,-90,83,1.0,47.4199,-27.90438,63.0528,-2138.36,-40382.7,1.0
11636.3,11651.1,3.0,10.0,9.07878,25.1852,16.0,10.0,7.0643699999999985,-93,-90,6.0,37.4284,-21.321980000000003,49.9053,-203.91,-62279.7,1.0
11653.6,11627.5,2.0,5.0,5.8006400000000005,25.3557,20.0,30.0,4.90191,-90,-166,1.0,48.3306,-28.775540000000003,24.0288,115.321,-61701.0,2.0
11081.6,11028.9,7.0,16.0,9.24247,24.2936,15.0,50.0,9.35947,-93,-99,2.0,21.1055,-6.054369999999999,87.5997,980.729,-59719.3,2.0
11087.3,11112.5,2.0,9.0,7.673710000000002,16.3139,9.0,40.0,10.3198,-35,83,5.0,22.1417,-13.50151,106.499,393.587,-60926.1,2.0
11081.7,11248.9,7.0,13.0,9.21705,25.3873,16.0,170.0,6.36939,-93,-96,6.0,65.4427,-49.272450000000006,40.5691,-2127.6,-34511.0,1.0
11087.1,10975.4,2.0,6.0,7.94877,22.2325,14.0,110.0,5.72285,-35,-110,2.0,25.4283,-11.144569999999998,32.751,1134.31,-50020.3,2.0
11081.1,11057.9,7.0,12.0,9.3186,22.2521,13.0,20.0,5.96641,-93,-96,2.0,38.0139,-25.0804,35.5981,276.71,-61959.9,2.0
11087.1,10971.4,2.0,8.0,7.9085,24.3597,16.0,120.0,7.90625,-35,-101,2.0,17.2596,-0.8083999999999989,62.5088,1767.17,-49121.5,2.0
11087.8,11197.0,0.0,5.0,6.885910000000001,13.2822,6.0,110.0,5.27,0,83,6.0,26.5777,-20.18141,27.7729,1138.32,-49872.2,2.0
11087.2,10885.9,2.0,7.0,7.8117899999999985,25.0611,17.0,200.0,6.78412,-35,-99,2.0,7.34336,9.90595,46.0244,2657.92,-21999.9,2.0
8324.15,8193.04,6.0,10.0,7.85635,13.3442,5.0,130.0,16.4823,105,-77,2.0,7.58953,-2.101679999999999,271.668,3893.86,-45200.9,2.0
8351.28,8520.99,13.0,16.0,11.1365,24.2929,13.0,230.0,29.0322,106,-83,6.0,16.0046,-2.8482000000000003,842.8660000000001,-12875.5,-9831.23,1.0
8334.01,8285.6,10.0,11.0,9.30873,24.4131,15.0,60.0,1.3667200000000002,105,106,2.0,100.0,-84.89563000000003,1.86791,-160.901,-59016.8,1.0
8323.34,8384.11,6.0,7.0,7.69623,20.29,13.0,110.0,13.1233,105,-79,7.0,26.1816,-13.58783,172.22,-2598.59,-50017.1,1.0
7518.79,7527.71,0.0,6.0,5.74002,25.1323,19.0,10.0,5.64,0,47,5.0,42.6015,-23.209220000000002,31.8096,109.73,-62405.4,2.0
7528.54,7594.42,6.0,13.0,8.62445,22.2985,14.0,100.0,10.4217,47,102,4.0,25.9031,-12.229049999999996,108.612,-798.8510000000001,-52182.6,1.0
7529.32,7490.17,6.0,9.0,8.75911,25.0702,16.0,60.0,14.2965,47,179,3.0,17.6753,-1.36421,204.391,-268.288,-59112.9,1.0
7518.79,7554.64,0.0,3.0,5.77109,25.3037,20.0,40.0,2.7,0,0,5.0,79.6378,-60.10519,7.29,181.504,-60689.0,3.0
10833.6,11028.8,7.0,16.0,9.2437,24.2954,15.0,200.0,8.46393,-97,-99,6.0,52.593,-37.54130000000001,71.638,-3304.49,-24359.8,1.0
10833.0,10801.7,7.0,12.0,9.32734,24.4492,15.0,30.0,5.63177,-97,-82,2.0,39.5559,-24.43404,31.7168,300.607,-61517.0,2.0
10833.9,10740.8,7.0,12.0,9.20301,24.3697,15.0,90.0,5.47991,-97,-82,2.0,30.6078,-15.44111,30.0294,839.6010000000001,-53831.1,2.0
10842.0,10729.5,4.0,9.0,7.82131,24.2251,16.0,110.0,4.35001,-97,-97,2.0,31.6005,-15.19671,18.9226,979.08,-49835.3,2.0
10834.6,10966.0,7.0,10.0,9.10756,22.2331,13.0,130.0,2.60338,-97,-105,6.0,100.0,-86.87446,6.777610000000001,-579.641,-45225.2,1.0
10833.1,11057.9,7.0,12.0,9.31916,22.2527,13.0,220.0,5.10086,-97,-96,6.0,92.8625,-79.92895999999998,26.0188,-2287.63,-11936.1,1.0
10833.3,10956.2,7.0,13.0,9.29371,24.3603,15.0,120.0,5.8868,-97,-101,6.0,63.1436,-48.07701,34.6544,-1437.84,-47380.6,1.0
10847.8,10897.5,0.0,4.0,5.9577,25.0656,19.0,50.0,3.74,0,-87,6.0,79.7929,-60.685,13.9876,-363.69,-60037.9,1.0
8574.91,8490.47,8.0,13.0,9.18971,20.3554,11.0,120.0,20.9089,-73,104,3.0,17.3261,-6.1604100000000015,437.18300000000005,-4743.3,-49057.0,1.0
8574.28,8545.22,8.0,13.0,9.27785,24.2936,15.0,30.0,5.11713,-73,-83,2.0,43.0874,-28.07165,26.185,302.039,-61627.3,2.0
8575.58,8688.85,8.0,15.0,9.09619,13.3465,4.0,130.0,23.4663,-73,123,6.0,5.43267,-1.1823599999999992,550.669,5616.05,-46762.5,2.0
7562.9,7530.86,0.0,6.0,5.89918,25.2302,19.0,40.0,5.7,0,-105,1.0,38.3339,-19.00288,32.49,340.208,-60785.2,2.0
7562.9,7571.37,0.0,6.0,5.88269,22.3007,16.0,10.0,5.82,0,102,6.0,41.2217,-24.80369,33.8724,117.444,-62398.2,2.0
7571.89,7490.53,6.0,9.0,8.64343,25.0827,16.0,90.0,9.95742,102,179,1.0,15.6801,0.759170000000001,99.1502,1869.01,-53683.9,1.0
7567.7,7531.23,4.0,8.0,7.794460000000001,25.0745,17.0,70.0,8.45771,102,-180,3.0,29.5293,-12.24926,71.5328,-158.77100000000004,-57686.5,2.0
7564.12,7555.73,2.0,4.0,6.6360199999999985,23.3123,17.0,80.0,5.15527,102,0,8.0,62.6978,-46.02152,26.5768,-760.2339999999997,-56808.5,1.0
8659.23,8565.39,3.0,9.0,7.7374,24.3557,17.0,110.0,5.66592,115,103,2.0,63.4476,-46.8293,32.1027,-1249.57,-49950.4,1.0
8664.8,8550.05,7.0,14.0,9.223,14.1515,5.0,120.0,20.3996,117,-78,2.0,6.26898,-1.3404800000000003,416.142,4934.78,-47290.4,2.0
8665.08,8545.21,7.0,13.0,9.27845,14.0969,5.0,130.0,19.7817,117,-83,2.0,6.3808099999999985,-1.56236,391.314,4836.51,-46793.1,2.0
8659.33,8676.92,3.0,11.0,7.779619999999999,25.346,18.0,20.0,7.57948,115,119,7.0,29.7874,-12.221020000000005,57.4485,367.211,-61911.8,2.0
8558.45,8583.57,8.0,13.0,9.26294,24.2312,15.0,30.0,6.0434,90,105,6.0,37.2703,-22.302039999999998,36.5227,295.528,-61747.2,2.0
8557.92,8490.49,8.0,13.0,9.19088,24.4527,15.0,80.0,5.4457900000000015,90,104,2.0,58.0445,-42.78268,29.6567,-742.398,-56825.9,1.0
8557.79,8579.04,8.0,14.0,9.17351,24.3569,15.0,30.0,6.32547,90,103,6.0,35.075,-19.891610000000004,40.0116,355.75300000000016,-61702.7,2.0
8557.25,8688.89,8.0,15.0,9.09995,18.3311,9.0,170.0,9.8577,90,123,6.0,9.82322,-0.5920699999999997,97.1743,2608.69,-35002.7,2.0
8554.93,8376.4,6.0,9.0,8.70486,11.331,3.0,190.0,14.7129,90,-80,2.0,4.3807,-1.7545600000000006,216.47,5436.08,-27968.0,2.0
7537.25,7502.09,7.0,7.0,9.17698,25.2338,16.0,50.0,11.6909,107,-137,0.0,18.5056,-2.448780000000003,136.67700000000002,695.306,-59672.9,2.0
7526.73,7571.38,0.0,6.0,5.88359,22.3014,16.0,60.0,5.82,0,102,6.0,33.4885,-17.07069,33.8724,641.135,-59457.8,2.0
7526.73,7536.25,0.0,4.0,5.74846,25.0795,19.0,40.0,3.98,0,180,4.0,73.5404,-54.20936,15.8404,-340.3780000000001,-60636.3,2.0
7527.91,7555.73,2.0,4.0,6.6377,25.3601,19.0,110.0,5.35587,107,0,7.0,65.86,-47.1376,28.6853,-1108.55,-51414.3,1.0
11632.3,11642.2,7.0,5.0,9.17505,25.0834,16.0,60.0,11.8906,90,-76,4.0,20.0475,-4.139149999999999,141.387,111.899,-59066.9,1.0
11625.8,11620.1,3.0,9.0,7.7850100000000015,22.3087,15.0,70.0,12.6229,90,-76,4.0,16.9926,-2.468909999999997,159.33700000000005,690.193,-57736.7,1.0
11631.9,11647.4,7.0,9.0,9.12415,25.1709,16.0,20.0,9.03757,90,18,6.0,27.818,-11.771250000000002,81.6776,-34.315,-62251.0,2.0
11621.9,11515.3,0.0,6.0,5.81032,25.3265,20.0,150.0,6.21,0,83,3.0,54.8093,-35.29312,38.5641,-1361.74,-41213.0,1.0
11632.0,11618.3,7.0,11.0,9.14293,25.3563,16.0,120.0,13.0786,90,179,4.0,24.5701,-8.356729999999999,171.05,-2272.29,-47430.7,1.0
11625.6,11603.8,5.0,13.0,9.19464,22.3094,13.0,70.0,12.5031,-166,-96,0.0,19.7931,-6.678339999999999,156.327,-203.176,-57222.0,2.0
11625.7,11647.4,5.0,9.0,9.12582,25.1722,16.0,140.0,13.409,-166,18,8.0,26.3814,-10.33502,179.8,-3117.34,-42897.5,2.0
11630.8,11515.2,0.0,6.0,5.8067199999999985,25.3271,20.0,130.0,6.21,0,83,1.0,57.5258,-38.00542,38.5641,-1410.83,-46458.0,1.0
11625.8,11651.0,5.0,10.0,9.09037,25.1857,16.0,30.0,9.85914,-166,-90,5.0,26.0569,-9.961569999999998,97.2027,-172.02,-61514.5,1.0
11605.6,11647.1,5.0,2.0,7.796019999999999,25.085,17.0,40.0,2.85698,-96,-68,6.0,74.7987,-57.509719999999994,8.16233,199.94,-60622.1,2.0
11596.9,11603.7,8.0,13.0,9.20115,22.3101,13.0,10.0,5.26004,-96,-96,5.0,48.8006,-35.69165,27.66800000000001,-70.6298,-62444.6,1.0
11606.4,11661.1,5.0,6.0,7.62851,25.1864,18.0,100.0,2.79892,-96,-67,4.0,56.1818,-38.62391,7.833939999999999,476.996,-51525.5,2.0
