Position - Rx,Position - Tx,Velocity - Rx,Velocity - Tx,Time Initial,Time Final,Time Communication,Distance,Relative Speed,Direction Rx,Direction Tx,Pseudo-angle,Link Lifetime,Time Prediction,A,B,C,Route
3340.06,3167.0,7.0,8.0,140.283,154.695,14.0,200.0,0.7872180000000001,61,62,0.1,100.0,-85.588,0.619713,-145.773,-22990.9,1.0
3707.37,3580.33,9.0,10.0,139.67,154.55200000000005,15.0,150.0,18.9195,151,-28,0.1,19.4219,-4.539899999999996,357.94599999999997,-4943.84,-39002.4,2.0
3062.51,2969.87,0.0,6.0,139.704,155.149,15.0,110.0,6.25,0,61,1.4,57.8808,-42.43580000000001,39.0625,-1397.0,-50006.9,1.0
3062.67,3056.35,0.0,0.0,140.764,155.349,15.0,10.0,0.24,61,0,1.5,100.0,-85.41500000000002,0.0576,3.6862800000000004,-62441.0,1.0
3062.51,3085.69,0.0,9.0,139.733,142.121,2.0,250.0,9.06,0,-118,2.6,0.9834379999999999,1.4045620000000052,82.0836,2347.0,-2387.52,2.0
2976.67,3056.35,9.0,0.0,140.765,155.351,15.0,100.0,8.59,61,0,5.4,40.26,-25.673999999999985,73.7881,-1646.69,-53305.0,2.0
3438.95,3580.34,0.0,10.0,139.671,148.579,9.0,150.0,9.71,0,-28,5.3,18.8591,-9.951099999999986,94.2841,377.319,-40649.4,1.0
3652.74,3580.41,10.0,10.0,139.69,155.207,16.0,170.0,0.502344,-28,-28,7.5,100.0,-84.48299999999998,0.252349,165.551,-35028.8,2.0
3770.19,3645.37,0.0,11.0,140.345,155.24200000000005,15.0,120.0,10.93,0,-28,0.6,26.8261,-11.929100000000007,119.465,-1455.85,-46916.9,2.0
3770.19,3808.81,0.0,10.0,140.168,155.382,15.0,50.0,10.39,0,-118,5.5,28.607,-13.392999999999999,107.95200000000001,-981.7689999999999,-60258.2,1.0
3669.73,3580.54,1.0,10.0,139.722,155.207,15.0,90.0,10.5099,150,-28,0.6,26.9298,-11.444800000000017,110.458,-952.567,-54453.1,2.0
2881.52,3025.18,9.0,11.0,140.339,155.308,15.0,160.0,2.35,61,61,5.5,38.5459,-23.57690000000001,5.5225,749.26,-37086.1,2.0
3090.93,3148.85,9.0,0.0,139.904,155.298,15.0,150.0,9.24,61,0,3.4,20.1563,-4.762299999999996,85.3776,190.687,-38530.6,1.0
3093.96,3145.23,10.0,8.0,140.238,155.431,15.0,50.0,2.10105,61,62,5.4,100.0,-84.80699999999999,4.41443,-230.605,-59485.9,1.0
3094.92,3025.19,10.0,11.0,140.34,155.313,15.0,80.0,1.1800899999999999,61,61,1.5,100.0,-85.02700000000002,1.39262,-181.245,-56602.0,1.0
3088.75,3162.11,9.0,9.0,139.644,155.376,16.0,80.0,0.597056,61,62,5.4,100.0,-84.26799999999999,0.356475,-93.9395,-56234.1,2.0
3942.66,4073.95,5.0,7.0,135.798,155.002,19.0,150.0,9.42929,147,47,4.0,10.9567,8.247300000000008,88.9114,2735.84,-40649.7,1.0
3923.21,3808.8,13.0,10.0,140.17,154.278,14.0,110.0,16.3154,151,-118,0.5,13.2331,0.8749000000000038,266.192,202.653,-49295.8,2.0
3689.41,3645.37,0.0,11.0,140.345,155.243,15.0,110.0,10.93,0,-28,2.1,15.7706,-0.8726000000000038,119.465,1350.51,-51010.8,2.0
3689.41,3815.54,0.0,11.0,139.425,155.491,16.0,140.0,10.51,0,-119,4.0,27.7944,-11.728399999999995,110.46,-1575.3,-41548.9,1.0
3721.55,3645.38,10.0,11.0,140.346,155.244,15.0,210.0,0.590148,-28,-28,2.2,97.0867,-82.1887,0.348275,159.089,-18728.2,2.0
3180.93,3056.35,9.0,0.0,139.781,155.35299999999995,16.0,150.0,9.37,61,0,1.5,10.3612,5.2108000000000025,87.7969,2865.32,-39113.4,1.0
3572.53,3500.34,5.0,5.0,137.445,155.25799999999995,18.0,170.0,7.50691,151,-118,7.5,44.3301,-26.517099999999985,56.3537,-1724.15,-34311.9,1.0
2735.96,2728.18,5.0,0.0,138.336,155.006,17.0,20.0,5.41,-118,0,2.2,48.8393,-32.16930000000001,29.2681,-157.629,-62114.0,2.0
3383.62,3419.96,10.0,0.0,140.41899999999998,155.433,15.0,40.0,9.88,61,62,5.5,29.5993,-14.585300000000016,97.6144,-838.6389999999999,-60698.7,1.0
3204.31,3419.96,0.0,0.0,140.42,155.436,15.0,230.0,0.03,0,62,5.2,100.0,-84.98399999999998,0.0009,13.5116,-9603.57,2.0
2840.17,3031.53,4.0,11.0,140.95,155.49200000000005,15.0,210.0,7.19,61,61,5.5,5.19201,9.349990000000002,51.6961,3058.18,-17271.7,2.0
2850.71,2961.73,0.0,6.0,140.368,155.434,15.0,140.0,6.1,0,60,5.5,18.2702,-3.2041999999999966,37.21,1690.24,-43301.8,2.0
2850.71,2969.88,0.0,6.0,139.704,155.254,16.0,150.0,6.25,0,61,5.5,16.2336,-0.6836000000000162,39.0625,1856.73,-40435.5,2.0
3335.0,3504.52,2.0,4.0,136.41299999999998,155.259,19.0,190.0,5.57,61,-118,5.6,79.5654,-60.71940000000002,31.0249,-2157.16,-24772.3,1.0
3015.38,3031.53,11.0,11.0,140.95,143.49200000000005,3.0,220.0,15.6015,-28,61,6.6,2.2064,0.3356000000000017,243.407,6503.68,-15534.7,2.0
3112.65,2959.38,10.0,5.0,139.863,154.911,15.0,190.0,5.33102,61,61,1.5,11.7063,3.341700000000001,28.4198,1999.89,-27306.0,2.0
3111.68,2970.08,10.0,6.0,139.745,155.387,16.0,170.0,3.70204,61,61,1.5,20.7216,-5.079600000000003,13.7051,1282.65,-32463.3,2.0
3500.7,3479.26,8.0,13.0,140.27200000000002,155.319,15.0,30.0,4.79001,-118,-118,1.6,46.8074,-31.760400000000004,22.9442,246.903,-61826.0,2.0
2941.38,2822.84,6.0,0.0,140.46200000000002,152.497,12.0,140.0,5.74,-112,0,1.5,68.6372,-56.60219999999998,32.9476,-1656.43,-41525.2,2.0
2941.7,2974.07,6.0,9.0,140.39,155.391,15.0,170.0,14.3087,-112,61,2.8,19.0379,-4.036899999999996,204.739,-2129.95,-33655.9,1.0
3695.21,3645.38,0.0,11.0,140.347,155.244,15.0,80.0,11.32,152,-28,7.6,29.4936,-14.59660000000001,128.142,-1900.66,-55410.0,1.0
3718.44,3580.67,7.0,10.0,139.755,155.208,15.0,160.0,2.2206799999999998,-28,-28,1.6,80.3806,-64.9276,4.9314300000000015,65.5746,-37133.1,2.0
3712.3,3580.69,0.0,10.0,139.759,155.21,15.0,140.0,9.71,0,-28,1.5,21.1141,-5.663099999999979,94.2841,-7.30518,-41878.3,2.0
3663.22,3698.3,14.0,10.0,140.09799999999998,155.033,15.0,40.0,3.04009,61,61,5.4,95.8224,-80.88740000000003,9.24215,-251.269,-60783.6,1.0
3657.54,3725.33,14.0,0.0,139.576,155.017,15.0,100.0,13.58,61,0,5.7,25.4216,-9.9806,184.416,-2600.13,-53081.5,2.0
2959.27,2959.4,4.0,5.0,139.868,154.99200000000005,15.0,0.0,0.330043,61,61,6.4,100.0,-84.876,0.108928,1.6482900000000005,-62483.8,2.0
2959.02,2970.34,4.0,6.0,139.79399999999998,155.468,16.0,20.0,1.9600099999999998,61,61,5.7,100.0,-84.32600000000002,3.8416300000000003,63.4043,-62228.7,2.0
2963.27,3056.35,5.0,0.0,140.825,151.988,11.0,110.0,5.28,61,0,5.5,69.0578,-57.89479999999999,27.8784,-1210.48,-49358.5,2.0
2918.92,2799.49,12.0,0.0,140.85299999999995,148.468,8.0,150.0,12.25,151,0,1.6,14.2685,-6.653500000000019,150.062,592.981,-39012.3,1.0
3671.94,3479.24,11.0,13.0,140.274,142.858,3.0,210.0,23.6893,60,-118,0.2,2.5014,0.08260000000000334,561.182,6410.32,-19546.1,2.0
3711.23,3580.74,8.0,10.0,139.773,154.714,15.0,160.0,17.8199,151,-28,8.0,21.5528,-6.611799999999999,317.55,-5202.45,-35382.2,1.0
2867.76,3031.55,8.0,11.0,140.951,148.49200000000005,8.0,180.0,3.73,61,61,5.5,17.8444,-10.303400000000003,13.9129,1368.34,-28847.3,2.0
3023.46,2959.43,3.0,5.0,139.875,153.417,14.0,90.0,5.2554300000000005,-28,61,1.7,63.8211,-50.2791,27.6195,-915.365,-54078.3,1.0
3023.34,2970.34,3.0,6.0,139.795,155.47,16.0,80.0,6.7256199999999975,-28,61,1.7,48.6616,-32.98659999999999,45.233999999999995,-1044.14,-56302.5,1.0
3024.07,3056.35,1.0,0.0,140.827,148.475,8.0,30.0,0.91,-28,0,4.5,100.0,-92.352,0.8281,-33.0503,-61458.1,2.0
3763.21,3808.67,2.0,10.0,140.184,154.365,14.0,60.0,8.00031,-118,-118,5.5,38.1493,-23.968299999999985,64.005,-883.569,-59443.1,1.0
3150.55,3031.55,8.0,11.0,140.952,148.493,8.0,130.0,3.2805,62,61,1.4,100.0,-92.459,10.7617,-849.0989999999997,-45749.8,1.0
3145.62,3167.04,8.0,8.0,140.29,155.45,15.0,20.0,0.11461500000000001,62,62,5.5,100.0,-84.84,0.013136700000000001,-5.1807,-61945.4,2.0
3693.83,3725.33,11.0,0.0,139.577,155.02,15.0,60.0,10.69,61,0,5.9,28.2663,-12.823299999999987,114.27600000000001,-1130.93,-59337.7,2.0
3041.48,2959.44,0.0,5.0,139.879,153.418,14.0,100.0,4.62,0,61,1.5,76.0042,-62.46519999999998,21.3444,-934.56,-52268.4,1.0
3651.42,3580.75,7.0,10.0,139.776,149.687,10.0,80.0,16.88,151,-28,1.5,13.9743,-4.063299999999998,284.934,55.2616,-56414.7,2.0
3662.41,3580.77,3.0,10.0,139.779,151.834,12.0,80.0,12.2997,151,-28,0.9,21.4418,-9.386799999999994,151.284,-642.56,-55775.4,2.0
3832.34,3662.77,9.0,11.0,135.83100000000002,155.034,19.0,210.0,2.00002,61,61,1.5,100.0,-80.797,4.00009,-845.995,-17763.8,1.0
3835.33,3725.33,10.0,0.0,136.219,155.02100000000004,19.0,120.0,9.66,61,0,1.3,13.0391,5.762899999999991,93.3156,2386.89,-46988.2,1.0
3274.49,3148.85,1.0,0.0,139.906,155.298,15.0,140.0,0.62,61,0,1.4,100.0,-84.60799999999998,0.3844,170.141,-43632.3,1.0
3274.61,3150.3,0.0,8.0,140.918,145.933,5.0,170.0,8.11,62,62,7.9,31.516,-26.50100000000001,65.7721,-1008.99,-33529.4,2.0
2869.21,2974.09,10.0,9.0,140.393,155.471,15.0,140.0,1.52073,61,61,5.5,100.0,-84.92200000000003,2.31263,-411.635,-44181.9,1.0
3895.93,3808.66,0.0,10.0,140.186,154.36700000000005,14.0,90.0,10.39,0,-118,1.1,15.3692,-1.1882000000000157,107.95200000000001,1858.82,-54068.2,2.0
3230.24,3150.31,11.0,8.0,140.91899999999995,145.933,5.0,80.0,13.9757,-28,62,0.9,18.7523,-13.738300000000017,195.32,-674.0319999999998,-56044.0,1.0
3224.57,3161.83,9.0,9.0,139.608,155.452,16.0,60.0,12.2882,-27,62,1.2,22.8086,-6.9646000000000035,150.999,-886.826,-58327.1,1.0
2831.64,2822.84,12.0,0.0,140.47299999999998,148.882,8.0,30.0,12.14,-28,0,7.0,18.4868,-10.077800000000009,147.38,618.462,-61801.9,1.0
2831.3,2974.3,12.0,9.0,140.423,154.475,14.0,150.0,14.8523,-28,61,4.1,17.5323,-3.4803000000000064,220.592,-1637.2,-39102.0,2.0
2834.39,2799.49,12.0,0.0,140.865,143.781,3.0,210.0,12.14,-28,0,6.8,3.36885,-0.4528500000000033,147.38,4716.18,-17560.7,1.0
3635.4,3580.85,11.0,10.0,139.80100000000002,154.907,15.0,70.0,16.833,-139,-28,1.8,15.8113,-0.7052999999999763,283.35,-839.403,-57564.4,1.0
3087.35,2959.46,5.0,5.0,139.884,153.471,14.0,150.0,0.0941728,61,61,1.4,100.0,-86.41299999999998,0.00886852,-27.9476,-38578.3,2.0
3092.12,3056.35,6.0,0.0,140.832,148.47799999999995,8.0,40.0,6.31,61,0,1.5,32.74,-25.09399999999999,39.8161,547.84,-60615.5,1.0
3774.8,3827.32,4.0,13.0,138.311,142.282,4.0,210.0,17.3296,61,-119,3.1,4.93055,-0.9595499999999966,300.316,1859.57,-16469.5,2.0
2985.98,2959.48,9.0,5.0,139.889,153.472,14.0,30.0,4.20161,62,61,1.3,52.2925,-38.7095,17.6535,254.218,-61567.3,2.0
2989.9,2974.3,9.0,9.0,140.424,154.476,14.0,20.0,0.584172,62,61,1.2,100.0,-85.94800000000002,0.34125700000000003,19.2881,-62200.7,2.0
2992.92,3056.35,9.0,0.0,140.833,148.47899999999996,8.0,80.0,9.17,62,0,5.5,35.7694,-28.123399999999986,84.0889,-1430.63,-56415.0,2.0
3165.81,3150.32,10.0,8.0,140.921,145.935,5.0,150.0,13.1467,-28,62,2.6,29.8609,-24.84689999999999,172.835,-3780.46,-41223.8,1.0
3521.6,3419.97,0.0,0.0,140.891,154.41899999999995,14.0,120.0,0.03,0,62,1.4,100.0,-86.47199999999998,0.0009,-6.921639999999999,-49164.9,1.0
2984.94,2959.49,9.0,5.0,139.892,153.472,14.0,30.0,4.33139,62,61,1.5,50.4781,-36.89809999999999,18.761,271.647,-61515.8,2.0
2989.38,2974.31,11.0,9.0,140.425,154.47899999999996,14.0,20.0,2.09118,62,61,1.5,100.0,-85.946,4.3730199999999995,78.0985,-62150.9,2.0
3060.05,2959.49,0.0,5.0,139.893,153.47299999999996,14.0,120.0,4.62,0,61,1.5,80.8825,-67.30249999999998,21.3444,-1142.82,-47200.7,1.0
3060.24,2974.33,1.0,9.0,140.428,154.48,14.0,110.0,8.03,61,61,1.5,44.2983,-30.246300000000005,64.48100000000001,-1697.79,-51324.1,1.0
3060.43,3056.35,1.0,0.0,140.834,148.47899999999996,8.0,10.0,0.56,61,0,1.9,100.0,-92.355,0.3136,8.046389999999999,-62438.1,1.0
2926.64,3150.35,0.0,8.0,140.925,142.981,2.0,240.0,8.19,0,62,5.4,0.945368,1.1106319999999832,67.0761,3963.82,-3807.22,2.0
2926.64,3031.58,0.0,11.0,140.955,148.495,8.0,110.0,11.47,0,61,5.4,11.9426,-4.4026000000000085,131.561,2590.46,-49700.6,2.0
3168.12,3150.37,9.0,8.0,140.92700000000005,145.994,5.0,20.0,1.04046,62,62,1.7,100.0,-94.933,1.08255,43.8189,-62049.8,2.0
3157.49,3162.15,9.0,9.0,139.648,155.452,16.0,0.0,0.24001,62,62,4.4,100.0,-84.196,0.0576048,-1.76845,-62476.4,2.0
3017.46,2959.5,2.0,5.0,139.895,153.474,14.0,90.0,5.1635599999999995,-28,61,1.8,66.2677,-52.68870000000002,26.6624,-957.311,-53646.7,1.0
3018.13,2974.33,2.0,9.0,140.428,154.481,14.0,80.0,8.86026,-28,61,1.8,36.796,-22.743,78.5042,-1349.02,-56651.8,1.0
3018.63,3056.35,2.0,0.0,140.835,148.48,8.0,40.0,2.17,-28,0,4.3,100.0,-92.35500000000002,4.7089,-119.863,-61023.5,2.0
3732.84,3645.39,13.0,11.0,140.34799999999998,155.246,15.0,200.0,3.40976,-40,-28,2.1,100.0,-85.102,11.6265,-1359.66,-22747.2,1.0
3148.4,3148.85,8.0,0.0,139.912,155.30100000000004,15.0,20.0,8.32,-28,0,6.7,27.5547,-12.165700000000019,69.2224,341.051,-61955.3,1.0
3226.52,3150.37,11.0,8.0,140.928,145.996,5.0,80.0,13.5235,-28,62,0.8,18.9959,-13.927899999999989,182.885,-489.115,-56701.6,1.0
3226.64,3031.59,11.0,11.0,140.95600000000005,148.496,8.0,200.0,15.6904,-28,61,1.2,19.9878,-12.447799999999981,246.188,-3832.48,-21752.6,1.0
3223.74,3167.08,11.0,8.0,140.295,154.881,15.0,60.0,13.4823,-28,62,0.8,18.9592,-4.373199999999986,181.77200000000002,-319.036,-59289.7,1.0
3957.43,4112.76,10.0,13.0,139.764,155.195,15.0,180.0,3.71,61,61,5.4,18.2492,-2.8182000000000147,13.7641,1352.37,-29263.7,2.0
2723.75,2728.18,7.0,0.0,140.39700000000002,155.18200000000004,15.0,10.0,7.24,-28,0,3.5,36.008,-21.223000000000006,52.4176,-154.904,-62385.6,2.0
3028.75,2822.84,0.0,0.0,139.922,148.95,9.0,210.0,0.12,-28,0,0.3,100.0,-90.972,0.0144,34.6185,-18981.6,2.0
3028.74,2959.52,0.0,5.0,139.9,153.474,14.0,90.0,4.62085,-28,61,1.6,73.6324,-60.05840000000002,21.3523,-834.59,-54313.5,1.0
3028.77,2974.33,0.0,9.0,140.429,154.481,14.0,70.0,8.59276,-30,61,1.6,37.4709,-23.418900000000008,73.8356,-1238.5,-57262.5,1.0
3028.78,3056.35,0.0,0.0,140.836,148.481,8.0,30.0,0.06,-30,0,4.9,100.0,-92.35500000000002,0.0036,-1.0529700000000002,-61687.7,2.0
3034.19,3150.38,11.0,8.0,140.929,145.996,5.0,130.0,3.11053,61,62,5.5,100.0,-94.933,9.675410000000001,-794.831,-46172.1,1.0
3034.47,3031.6,11.0,11.0,140.957,148.496,8.0,0.0,0.170003,61,61,8.0,100.0,-92.46099999999998,0.0289009,-0.563587,-62487.0,2.0
3027.71,3167.09,11.0,8.0,140.296,154.882,15.0,150.0,3.2214,61,62,5.5,100.0,-85.41399999999999,10.3774,-987.319,-39000.3,1.0
3087.04,3056.35,0.0,0.0,140.83700000000005,148.481,8.0,210.0,0.17,-118,0,2.4,100.0,-92.35600000000001,0.0289,-46.2676,-19492.3,2.0
3686.08,3580.96,10.0,10.0,139.827,150.295,10.0,120.0,13.9608,61,-28,1.6,10.4329,0.03509999999998925,194.903,2589.13,-48226.3,2.0
3437.32,3580.98,0.0,10.0,139.832,149.187,9.0,150.0,9.71,0,-28,5.2,18.3448,-8.989799999999981,94.2841,469.772,-40347.4,1.0
3437.04,3479.96,2.0,10.0,140.187,150.0,10.0,50.0,8.39028,-117,-118,5.5,35.4007,-25.58770000000001,70.3968,-789.054,-60288.9,1.0
3728.11,3580.98,1.0,10.0,139.832,152.482,13.0,200.0,10.53,152,-28,7.9,40.0829,-27.4329,110.881,-3872.66,-22918.3,1.0
3031.32,3150.38,11.0,8.0,140.929,145.997,5.0,130.0,3.2805,61,62,5.4,100.0,-94.932,10.7617,-849.592,-45730.3,1.0
3515.54,3641.28,10.0,10.0,139.588,155.247,16.0,130.0,20.05,151,-28,4.2,6.50269,9.156310000000019,402.00199999999995,4218.86,-44432.6,1.0
3509.52,3419.97,9.0,0.0,140.892,154.421,14.0,90.0,8.69963,151,62,1.0,30.046999999999997,-16.518000000000004,75.6836,-475.834,-54031.3,2.0
3061.71,3150.39,0.0,8.0,140.93,144.208,3.0,240.0,8.16,61,62,6.2,1.58378,1.6942199999999916,66.5856,2920.09,-4791.81,2.0
3061.71,3031.61,0.0,11.0,140.958,148.498,8.0,170.0,11.44,61,61,7.0,12.1846,-4.644600000000008,130.874,1117.32,-33044.3,2.0
3502.29,3645.4,3.0,11.0,140.351,155.247,15.0,160.0,13.78,151,-28,4.0,6.9752899999999975,7.920710000000013,189.888,3843.82,-36050.7,1.0
3501.52,3419.97,3.0,0.0,140.893,154.422,14.0,90.0,2.84972,151,62,1.3,86.3338,-72.8048,8.12091,-68.226,-54639.2,2.0
3069.04,2822.84,0.0,0.0,139.936,143.285,3.0,250.0,0.46,61,0,0.4,8.67445,-5.325450000000012,0.2116,176.588,-1547.73,1.0
3069.19,2972.01,2.0,9.0,140.094,154.483,14.0,120.0,7.020010000000001,61,61,1.4,52.3075,-37.91849999999999,49.2806,-1645.73,-48751.3,1.0
3070.15,3056.35,2.0,0.0,140.838,148.483,8.0,20.0,1.57,61,0,1.5,100.0,-92.355,2.4649,52.6698,-62218.6,1.0
2952.07,2959.52,0.0,5.0,139.9,153.475,14.0,180.0,4.79997,-117,61,2.6,60.6505,-47.07550000000001,23.0397,-920.905,-28897.7,1.0
3115.62,3081.62,0.0,10.0,140.264,142.46,2.0,40.0,10.39,0,-121,1.1,20.5308,-18.3348,107.95200000000001,759.985,-61106.3,2.0
3278.05,3162.4,0.0,9.0,139.681,154.97799999999995,15.0,150.0,8.65,0,62,7.9,31.2118,-15.914800000000005,74.8225,-1074.02,-39368.3,2.0
3657.52,3580.99,4.0,10.0,139.834,152.482,13.0,80.0,13.6897,151,-28,1.2,18.3027,-5.6547000000000045,187.407,-356.07199999999995,-56262.3,2.0
3619.23,3645.41,0.0,11.0,140.351,155.248,15.0,120.0,10.9493,136,-28,6.3,29.0434,-14.146400000000007,119.887,-1796.14,-48960.8,1.0
3523.53,3500.31,1.0,5.0,137.452,146.498,9.0,180.0,4.35001,-118,-118,7.0,54.8243,-45.77830000000001,18.9226,-473.769,-30901.7,1.0
4095.0,4112.77,0.0,13.0,139.765,155.195,15.0,20.0,13.27,0,61,5.5,17.2565,-1.826499999999992,176.093,557.49,-62058.8,2.0
3572.34,3580.99,7.0,10.0,139.835,152.483,13.0,160.0,16.7099,151,-28,6.7,22.8399,-10.191900000000004,279.222,-4815.88,-35664.9,1.0
3577.92,3500.23,3.0,5.0,137.468,143.964,6.0,180.0,6.26342,151,-118,7.5,45.1095,-38.61349999999999,39.2304,-1101.97,-30119.5,1.0
3066.68,2959.58,1.0,5.0,139.916,153.476,14.0,130.0,3.63001,61,61,1.5,100.0,-86.44,13.177,-955.625,-45171.1,1.0
3066.51,3056.35,1.0,0.0,139.708,148.484,9.0,10.0,0.99,61,0,1.7,100.0,-91.224,0.9801,28.8263,-62277.6,1.0
3760.86,3645.41,2.0,11.0,140.352,155.248,15.0,120.0,11.0942,-118,-28,0.5,28.2648,-13.368800000000016,123.081,-1739.71,-49156.8,1.0
3760.82,3806.94,2.0,10.0,140.379,144.47,4.0,50.0,8.5502,-118,-118,5.5,35.5548,-31.463799999999992,73.10600000000002,-923.436,-59583.8,1.0
3067.27,3150.4,0.0,8.0,140.93200000000004,142.995,2.0,230.0,8.19,0,62,6.3,2.87472,-0.8117199999999833,67.0761,2799.32,-8601.58,2.0
2972.37,2960.65,8.0,6.0,140.151,153.477,13.0,10.0,1.7622400000000005,61,60,1.0,100.0,-86.67399999999998,3.10547,42.0148,-62343.2,2.0
2972.02,2972.02,8.0,9.0,140.096,154.488,14.0,0.0,0.731432,61,61,6.5,100.0,-85.60799999999998,0.534993,3.66715,-62484.5,2.0
2973.1,3081.6,8.0,10.0,140.265,142.46,2.0,210.0,18.2434,61,-121,3.3,6.63725,-4.442249999999978,332.82,602.648,-18661.7,2.0
2796.79,2728.18,8.0,0.0,141.435,155.424,14.0,80.0,8.16,151,0,1.6,28.3206,-14.331599999999995,66.5856,103.588,-56338.9,1.0
2840.4,2799.49,4.0,0.0,140.869,144.898,4.0,200.0,3.69,61,0,2.4,19.8158,-15.786800000000005,13.6161,945.8839999999999,-24090.0,1.0
3800.99,3806.93,10.0,10.0,140.38,142.382,2.0,240.0,20.3299,61,-118,2.7,1.20675,0.7952500000000096,413.30699999999996,4539.51,-6079.92,2.0
3522.26,3419.97,10.0,0.0,140.898,154.469,14.0,120.0,10.01,61,62,1.5,13.186,0.384999999999998,100.2,2362.52,-48573.8,2.0
3319.78,3419.97,0.0,0.0,140.899,154.47,14.0,110.0,0.03,0,62,4.2,100.0,-86.429,0.0009,4.05376,-51215.5,2.0
3930.12,3840.76,9.0,13.0,137.158,142.382,5.0,100.0,15.1811,158,-119,0.1,15.1574,-9.933399999999985,230.46599999999998,2.8016,-52991.4,2.0
3634.27,3581.0,5.0,10.0,139.836,149.94,10.0,130.0,4.85059,-28,-28,7.5,78.0293,-67.92530000000002,23.5282,-1246.65,-45978.3,1.0
3689.49,3481.13,11.0,10.0,140.059,143.965,4.0,230.0,1.11134,-118,-118,0.2,100.0,-96.094,1.23508,-317.70099999999996,-11042.3,1.0
4092.46,4112.87,0.0,13.0,139.774,155.197,15.0,20.0,13.27,0,61,4.7,17.4632,-2.0401999999999987,176.093,479.82199999999995,-62081.1,2.0
3968.03,3826.53,0.0,13.0,138.38,142.43,4.0,160.0,13.28,0,-119,1.5,6.46495,-2.4149499999999886,176.358,4359.21,-35553.1,2.0
3596.0,3645.98,2.0,11.0,140.452,155.362,15.0,90.0,8.88,-28,-28,3.5,18.3472,-3.4372000000000043,78.8545,1545.05,-54891.4,2.0
3594.19,3814.31,6.0,11.0,139.56,142.43,3.0,230.0,12.2135,-28,-119,4.3,38.1355,-35.2655,149.17,-5379.19,-11802.5,1.0
3595.56,3419.95,2.0,0.0,140.03,154.471,14.0,180.0,2.05067,-28,62,0.8,60.4467,-46.0057,4.20524,257.357,-30921.5,1.0
2830.82,2728.18,4.0,0.0,141.436,155.425,14.0,150.0,4.46,75,0,7.8,42.7017,-28.7127,19.8916,93.0226,-40243.3,2.0
3246.3,3419.95,11.0,0.0,140.03,154.472,14.0,200.0,11.26,61,62,5.5,40.29,-25.847999999999992,126.788,-4586.58,-21018.8,1.0
3422.3,3419.95,0.0,0.0,140.031,154.47299999999996,14.0,0.0,0.03,0,62,7.8,100.0,-85.55799999999998,0.0009,-0.048340100000000004,-62489.1,2.0
3826.94,3645.99,10.0,11.0,140.454,155.445,15.0,180.0,12.4321,-101,-28,0.9,33.4091,-18.418100000000017,154.556,-4309.02,-28550.1,1.0
3834.7,3814.21,13.0,11.0,139.571,142.431,3.0,20.0,2.19118,-119,-119,1.4,100.0,-97.14,4.80126,-103.55799999999999,-61940.9,1.0
3045.61,3056.35,9.0,0.0,140.328,148.484,8.0,30.0,8.92,-28,0,6.1,25.7117,-17.555699999999995,79.5664,342.871,-61416.5,1.0
3406.61,3419.99,7.0,0.0,142.16299999999995,160.006,18.0,20.0,7.13,61,0,5.7,37.5208,-19.67780000000001,50.8369,-250.17,-62182.1,2.0
2981.07,2900.46,10.0,5.0,144.559,160.004,15.0,190.0,11.2608,-28,61,2.0,35.0762,-19.631200000000007,126.806,-3739.34,-24852.5,1.0
2973.42,3057.55,10.0,3.0,143.136,160.001,17.0,110.0,9.93913,-28,61,3.8,34.3227,-17.457699999999992,98.7864,-1933.41,-50015.5,1.0
3122.0,3086.99,11.0,0.0,141.967,160.002,18.0,90.0,11.3701,151,-118,2.1,16.4497,1.5852999999999966,129.28,1197.05,-54673.5,2.0
3115.4,3068.35,11.0,0.0,143.184,160.029,17.0,90.0,11.46,151,0,7.6,29.2186,-12.3736,131.332,-1946.97,-55233.5,2.0
3638.71,3571.77,12.0,9.0,143.252,160.007,17.0,80.0,3.17022,-118,-119,1.5,100.0,-83.245,10.0503,-503.215,-56200.3,1.0
2844.31,2866.91,1.0,10.0,140.10399999999998,160.01,20.0,20.0,11.07,-118,61,4.5,20.8688,-0.9628000000000227,122.545,412.99300000000005,-61987.5,2.0
2843.59,3047.31,0.0,6.0,144.78799999999995,160.014,15.0,230.0,5.71,0,-118,3.9,36.6877,-21.4617,32.6041,-981.0169999999999,-7893.39,2.0
2925.95,3046.5,10.0,6.0,144.975,160.219,15.0,120.0,11.7883,151,-118,4.4,16.7286,-1.4846000000000004,138.965,542.806,-47969.2,1.0
3848.41,3684.44,0.0,14.0,145.058,147.122,2.0,240.0,13.7206,61,151,7.8,0.916601,1.1473990000000214,188.25400000000002,6262.28,-5898.18,2.0
3032.82,3058.46,10.0,7.0,143.29,160.012,17.0,100.0,12.2735,-28,61,3.2,27.2252,-10.503199999999993,150.639,-2181.35,-52267.2,1.0
3180.24,3166.32,12.0,6.0,142.32,155.007,13.0,30.0,12.6639,-28,57,7.2,17.2961,-4.609099999999987,160.373,777.7669999999997,-61429.1,2.0
3173.51,3204.31,12.0,0.0,141.3,157.033,16.0,100.0,11.92,-28,0,6.2,14.567,1.1659999999999755,142.086,1520.85,-52304.7,1.0
3199.54,3064.08,12.0,6.0,145.268,160.183,15.0,140.0,13.4155,-28,61,0.7,15.314,-0.39900000000000796,179.976,107.09,-43847.7,1.0
