Position - Rx,Position - Tx,Velocity - Rx,Velocity - Tx,Time Initial,Time Final,Time Communication,Distance,Relative Speed,Direction Rx,Direction Tx,Pseudo-angle,Link Lifetime,Time Prediction,A,B,C
11073.0,10971.4,7.86,8.45,7.91099,25.4293,17.51831,101.541,0.951021, -96, -101,1.83915,100.0,-82.48169,0.904441,121.024,-52189.5
11080.8,11196.9,5.79,5.27,6.88213,12.1628,5.280670000000001,118.471,11.0541, -92, 83,5.63436,12.1095,-6.82883,122.194,2522.5,-48464.7
8273.79,8457.43,6.63,12.55,7.68781,24.2607,16.57289,254.604,19.1275, 106, -82,6.51524,25.2826,-8.709709999999998,365.862,-9341.82,2323.11
8285.63,8283.11,11.26,11.27,9.31255,18.3201,9.00755,66.6174,22.5189, 106, -76,7.73712,12.2612,-3.2536500000000004,507.099,-1482.2,-58062.1
8284.15,8490.09,11.26,12.52,9.15365,25.4219,16.268250000000002,247.389,1.31319, 106, 104,6.30533,2.08493,14.183320000000002,1.72447,619.395,-1298.89
8274.67,8193.11,6.63,10.41,7.84839,14.2377,6.38931,85.0439,17.0284, 106, -77,1.3367,10.841,-4.451689999999999,289.965,1954.48,-55267.5
10958.4,11030.8,13.2,15.81,9.12251,25.2327,16.110190000000003,72.3589,2.64617, -101, -99,5.81722,100.0,-83.88981,7.00221,-377.868,-57264.2
10957.3,10937.6,13.2,16.35,9.20884,18.1237,8.91486,49.3714,29.426, -101, 89,3.36879,9.11655,-0.20169000000000104,865.89,-1305.64,-60062.5
10973.0,11113.0,8.45,9.37,7.72043,12.0901,4.369669999999999,142.809,17.8043, -101, 83,5.63103,6.09049,-1.7208200000000007,316.994,4982.66,-42105.5
10956.0,10802.0,13.2,12.45,9.30336,25.3449,16.041539999999998,154.057,4.24798, -101, -82,1.83907,58.2657,-42.224160000000005,18.0453,-386.085,-38766.5
10961.6,10719.3,10.63,10.2,8.85269,25.4683,16.615609999999997,242.315,0.870885, -101, -97,1.84385,100.0,-83.38439,0.758441,-205.528,-3783.64
10971.1,10975.4,8.45,5.9,7.9532,25.4516,17.4984,6.56679,2.80908, -101, -110,6.8452,86.9857,-69.48729999999999,7.8909,31.6181,-62456.9
10972.0,11073.5,8.45,7.86,7.84544,25.3338,17.48836,101.502,0.951021, -101, -96,5.83964,100.0,-82.51164,0.904441,120.905,-52197.4
10972.2,10885.9,8.45,7.36,7.81745,25.0513,17.23385,86.415,1.12245, -101, -99,1.7964,100.0,-82.76615,1.25989,-189.307,-55032.5
8040.94,8193.06,7.71,10.41,7.85392,24.3213,16.467380000000002,181.025,2.81259, -72, -77,6.27665,100.0,-83.53262,7.91067,-973.358,-29729.9
7496.93,7530.85,3.82,5.7,5.90056,25.2222,19.321640000000002,34.9486,5.975, 179, -105,5.32762,44.7913,-25.469659999999998,35.7007,-230.984,-61278.6
7493.51,7584.11,7.24,10.64,7.58743,23.3594,15.77197,95.6321,11.4448, 179, 102,5.19803,13.6268,2.1451700000000002,130.984,2130.5,-53354.5
8384.26,8457.61,7.06,12.55,7.67232,24.2619,16.58958,87.5206,5.50401, -79, -82,6.30428,60.8354,-44.245819999999995,30.2941,-941.506,-54840.1
8370.77,8283.1,11.37,11.27,9.31318,24.3677,15.05452,99.4461,0.687681, -80, -76,2.2063,100.0,-84.94548,0.472905,-19.162,-52610.5
8376.4,8577.62,9.15,11.35,8.70432,10.139,1.4346800000000002,210.065,20.4998, -80, 100,6.00974,1.97061,-0.5359299999999998,420.241,8495.23,-18372.7
8372.39,8490.1,11.37,12.52,9.15479,13.1891,4.03431,119.523,23.8649, -80, 104,5.88984,5.60755,-1.5732400000000002,569.531,5404.43,-48214.3
8371.76,8550.13,11.37,13.73,9.21609,25.4984,16.282310000000003,197.953,2.40633, -80, -78,6.16999,100.0,-83.71769,5.7904,-930.553,-23314.8
8376.3,8551.62,9.15,11.52,8.71676,24.2881,15.57134,199.375,2.42084, -80, -83,6.22037,100.0,-84.42866000000001,5.86046,-928.335,-22749.4
8382.97,8274.83,7.06,6.63,7.87679,21.4858,13.609010000000001,166.873,13.6678, -79, 106,2.64599,29.332,-15.72299,186.81,-4298.07,-34653.5
7536.03,7530.85,3.98,5.7,5.90203,25.2227,19.32067,94.7532,6.01076, 180, -105,7.68873,50.2784,-30.957729999999998,36.1293,-752.015,-53521.8
7533.91,7495.21,6.54,5.53,6.85141,25.0285,18.17709,109.103,1.01087, -180, 179,0.00729621,100.0,-81.82291000000001,1.02185,-220.462,-50596.6
7536.22,7554.64,3.98,2.7,5.76969,25.3001,19.53041,148.845,6.68, 180, 0,7.48298,55.7921,-36.26169,44.6224,-1766.44,-40345.2
7554.76,7530.84,2.7,5.7,5.90321,25.2265,19.32329,57.3221,6.93233, 0, -105,3.01597,34.1219,-14.798609999999996,48.0571,95.5704,-59214.2
7554.62,7527.71,2.7,5.64,5.74056,25.1294,19.388840000000002,32.9177,4.28163, 0, 47,0.70598,64.139,-44.750159999999994,18.3324,-218.267,-61416.4
7555.56,7575.47,4.14,8.22,6.51059,20.1232,13.61261,71.0442,9.98865, 0, 102,3.93587,29.0179,-15.40529,99.7732,-915.307,-57452.7
7554.62,7536.25,2.7,3.98,5.74909,25.0295,19.28041,148.967,6.68, 0, 180,3.48351,55.8126,-36.53219,44.6224,-1768.28,-40308.8
10601.1,10655.6,0.0,13.28,8.86237,25.3527,16.49033,54.5736,13.28, 0, 83,5.8894,14.7158,1.7745300000000004,176.358,1449.47,-59521.7
10601.1,10806.9,0.0,11.38,8.88561,23.3923,14.506689999999999,216.961,11.38, 0, -97,6.16951,39.5282,-25.02151,129.504,-4728.78,-15428.0
10603.3,10740.9,10.85,12.27,9.197,21.4692,12.272200000000002,152.919,22.9505, 83, -82,6.30521,17.1479,-4.875699999999998,526.727,-6751.22,-39115.6
10603.0,10715.9,10.85,11.6,9.16768,20.0927,10.92502,131.057,22.4492, 83, -97,6.39717,15.9151,-4.990080000000001,503.965,-5172.81,-45324.0
11216.6,11030.7,12.51,15.81,9.12696,11.1824,2.055439999999999,187.088,28.3088, 83, -99,1.72651,2.23502,-0.17958000000000096,801.387,10512.2,-27498.2
11216.9,11128.4,12.51,12.55,9.15197,24.4274,15.275429999999998,88.6649,0.040537, 83, 83,1.90544,100.0,-84.72457,0.00164325,-7.07087,-54638.5
11218.6,11058.3,12.51,12.46,9.28848,12.1461,2.8576200000000007,161.748,24.97, 83, -96,1.70657,3.56847,-0.7108499999999993,623.5,7958.05,-36337.7
10885.4,10642.9,7.36,11.09,7.88436,24.2356,16.35124,251.897,18.444, -99, 83,2.1207,26.3513,-10.000059999999998,340.18,-9000.31,952.149
10885.6,10918.1,7.36,12.18,7.85233,15.1786,7.326269999999999,60.5484,19.5304, -99, 84,4.43716,10.9407,-3.6144300000000005,381.437,1204.34,-58833.9
10885.8,10755.7,7.36,10.42,7.83414,24.3293,16.49516,130.043,3.09728, -99, -96,1.8554,39.0089,-22.51374,9.59315,794.462,-45588.9
10876.4,10719.5,9.83,10.2,8.83318,24.2216,15.388419999999998,156.894,0.476945, -98, -97,1.86677,100.0,-84.61158,0.227477,116.889,-37884.2
10873.9,10966.2,10.27,9.66,9.08704,25.4528,16.36576,92.397,3.87641, -83, -105,5.87817,57.3877,-41.02194,15.0265,77.9808,-53962.8
10871.9,10956.3,10.27,13.2,9.28682,24.3101,15.023279999999998,84.4275,4.70171, -83, -101,5.81336,64.6683,-49.64502,22.1061,-573.318,-55372.0
11653.1,11642.4,6.55,5.41,9.13525,25.0447,15.90945,13.0217,5.46005, -23, -76,2.49957,45.6164,-29.70695,29.8121,6.48153,-62330.4
11653.2,11647.3,6.55,8.58,9.0771,25.1626,16.085500000000003,47.7151,5.6911, -23, 18,7.9776,46.2107,-30.1252,32.3886,-193.471,-60223.3
11655.0,11532.3,5.47,10.67,7.67859,25.3236,17.64501,136.932,12.553, -13, 83,2.32001,30.821,-13.175990000000002,157.578,-3437.23,-43749.6
11653.2,11651.3,6.55,9.79,9.05888,25.1816,16.12272,110.485,9.38893, -23, -90,3.82855,30.5596,-14.436879999999999,88.1521,-1048.15,-50293.0
11654.9,11620.4,5.47,7.8,7.85945,25.348,17.48855,99.475,13.0259, -13, -171,3.44661,25.5549,-8.06635,169.674,-2277.49,-52604.7
7488.98,7527.72,1.32,5.64,5.74275,25.1299,19.38715,44.6763,5.41865, 120, 47,6.18115,42.2594,-22.87225,29.3618,190.916,-60504.0
7489.15,7571.64,1.32,5.82,5.93784,23.5226,17.584760000000003,108.058,4.58335, 120, 102,4.57289,41.0391,-23.454339999999995,21.0071,376.303,-50823.4
7493.67,7493.18,5.32,7.24,7.72497,25.0526,17.327630000000003,35.5169,6.42746, 120, 179,3.62443,40.8588,-23.53117,41.3122,-189.182,-61238.5
7490.67,7534.18,3.11,6.54,6.73742,25.0394,18.30198,147.005,5.65618, 120, -180,3.94756,64.2334,-45.93142,31.9924,-1418.4,-40889.5
7498.11,7560.47,7.82,8.37,8.69599,25.3007,16.604709999999997,66.7561,14.0543, 120, 0,5.14232,16.1869,0.4178099999999958,197.523,388.555,-58043.6
8634.51,8456.36,7.62,12.55,7.78132,10.0937,2.31238,185.67,20.1183, 106, -82,2.00965,3.23693,-0.92455,404.745,7348.29,-28026.7
8635.3,8478.61,7.62,9.46,7.90426,24.3614,16.45714,182.356,1.84671, 106, 107,2.26463,100.0,-83.54286,3.41034,-668.734,-29246.4
8634.07,8565.2,7.62,8.81,7.71372,25.317,17.603279999999998,79.9543,1.23396, 106, 103,2.26357,100.0,-82.39672,1.52267,-190.527,-56107.3
8635.56,8562.95,7.62,9.6,7.94409,14.1463,6.20221,73.8497,17.22, 106, -73,1.90921,10.4387,-4.236490000000001,296.528,2369.5,-57046.2
8624.88,8664.55,2.58,6.06,5.90719,25.2219,19.31471,50.3473,3.55213, 105, 115,6.41275,56.4082,-37.09349,12.6176,351.32,-59965.1
11619.8,11642.4,8.76,5.41,9.14073,25.0458,15.90507,58.1519,11.3168, 179, -76,7.38864,27.2175,-11.31243,128.07,-1313.68,-59118.4
11621.3,11620.1,5.91,9.48,7.77992,22.3023,14.522379999999998,51.2101,12.3069, 179, -76,7.87028,23.2569,-8.734520000000003,151.46,-947.888,-59877.5
11621.3,11642.7,5.91,5.1,7.77181,25.1632,17.39139,126.229,8.77053, 179, 74,7.66973,34.9627,-17.571309999999997,76.9222,-1357.53,-46566.2
11619.9,11651.2,8.76,9.79,9.06609,25.1828,16.116709999999998,57.3637,13.1361, 179, -90,4.4484,17.2591,-1.1423900000000025,172.557,452.431,-59209.4
11622.6,11627.2,1.69,5.0,5.98783,25.3485,19.360670000000002,16.2143,3.37764, 180, -166,4.13283,78.699,-59.33833,11.4085,-107.009,-62237.1
8205.46,8283.09,7.76,11.27,9.3139,20.3895,11.075600000000001,139.199,19.0297, 103, -76,6.81061,19.3398,-8.264199999999999,362.131,-4773.73,-43123.6
8205.19,8177.53,7.76,14.4,9.27426,18.2842,9.009939999999999,63.4345,22.1585, 103, -77,0.15092,11.1254,-2.1154600000000023,491.0,-206.464,-58476.1
8205.41,8285.58,7.76,11.26,9.3069,24.3575,15.050600000000001,94.1146,3.53371, 103, 106,6.25464,44.3171,-29.2665,12.4871,657.031,-53642.5
8205.35,8029.62,7.76,11.42,9.29818,12.1893,2.891119999999999,180.466,19.1704, 103, -72,1.92181,3.79734,-0.9062200000000011,367.505,6486.78,-29931.9
8204.96,8371.52,7.76,11.37,9.23949,20.2883,11.04881,233.425,19.1184, 103, -80,6.52205,24.3395,-13.290690000000001,365.513,-8567.2,-8012.61
8357.65,8198.74,16.12,16.6,22.3989,24.3757,1.9767999999999972,162.958,32.7032, 106, -77,1.92848,2.75053,-0.7737300000000027,1069.5,10126.6,-35944.6
8430.72,8456.09,5.65,12.55,7.80414,24.3232,16.51906,29.1908,7.23582, -67, -82,6.242,38.3785,-21.859440000000003,52.357,-403.069,-61647.9
8425.73,8288.48,7.44,9.86,8.72976,24.4219,15.69214,158.298,2.9494, -65, -76,2.24016,33.9327,-18.240559999999995,8.69897,808.229,-37441.7
8422.52,8583.47,8.91,13.11,9.25416,14.2063,4.95214,164.47,21.927, -63, 105,5.92768,4.13209,0.8200500000000002,480.794,6592.44,-35449.7
8430.27,8478.63,5.65,9.46,7.90681,16.217,8.310189999999999,54.4317,15.0946, -67, 107,5.05125,14.5983,-6.288110000000001,227.848,752.157,-59537.2
8426.09,8573.79,7.44,11.08,8.66597,12.0418,3.3758300000000006,151.811,18.4465, -65, 104,5.95403,5.53959,-2.163759999999999,340.275,5237.11,-39453.5
8422.76,8550.09,8.91,13.73,9.21914,24.3452,15.126059999999999,138.245,5.56098, -63, -78,6.12218,67.7975,-52.671440000000004,30.9245,-1456.63,-43388.4
8430.71,8560.88,5.65,9.16,7.80639,24.2888,16.482409999999998,144.26,4.01617, -67, -83,6.17037,92.9759,-76.49349,16.1296,-1051.28,-41689.0
8422.17,8285.59,8.91,11.26,9.3075,24.3608,15.053300000000002,199.907,20.1015, -63, 106,2.58368,22.1421,-7.088799999999997,404.071,-7929.15,-22537.2
8422.62,8371.52,8.91,11.37,9.24006,20.2889,11.048840000000002,60.2535,3.80206, -63, -80,2.28216,54.0924,-43.04356,14.4557,306.374,-58869.5
8265.61,8198.73,15.45,16.6,22.3995,24.3769,1.9773999999999994,77.8868,1.17229, -76, -77,2.24848,100.0,-98.0226,1.37425,178.306,-56433.7
10567.5,10654.2,8.14,13.28,8.75137,13.1616,4.41023,102.871,21.4188, -95, 83,5.11612,7.42801,-3.0177799999999992,458.766,3581.72,-51917.5
10563.5,10740.9,9.89,12.27,9.19929,24.33,15.130709999999999,177.575,3.40117, -95, -82,5.89673,91.8277,-76.69699,11.5679,-725.027,-30967.1
10566.9,10719.5,8.14,10.2,8.83149,24.2233,15.391809999999998,152.888,2.08798, -95, -97,5.90385,100.0,-84.60819000000001,4.35966,-628.554,-39125.3
10566.6,10601.1,8.14,0.0,8.86984,16.0833,7.213460000000001,67.297,8.14, -95, 0,4.40498,26.0492,-18.835739999999998,66.2596,499.44,-57971.1
11615.9,11642.3,3.75,5.41,9.14626,25.08,15.933739999999998,60.2463,9.12625, 113, -76,4.31795,26.6183,-10.684560000000003,83.2884,-5.34893,-58870.4
11612.6,11642.7,6.2,5.1,7.77504,25.1673,17.39226,34.3042,7.31513, 154, 74,6.36937,34.0524,-16.66014,53.5111,-21.3332,-61323.2
11611.0,11523.6,3.86,8.63,6.82816,25.3248,18.49664,120.234,8.24624, 154, 83,2.69639,32.6098,-14.11316,68.0005,-744.192,-48043.7
11615.7,11651.2,3.75,9.79,9.07486,25.1835,16.10864,160.331,13.3137, 113, -90,4.07241,13.9738,2.1348400000000005,177.254,156.173,-36794.1
11650.0,11647.1,6.51,2.26,7.78916,25.0817,17.292540000000002,40.6411,6.76858, 17, -68,3.77961,40.5195,-23.22696,45.8137,-354.642,-60848.3
11656.3,11647.4,5.85,8.58,9.10644,25.1696,16.06316,20.9827,3.02906, 7, 18,0.305325,88.9162,-72.85304000000001,9.17522,-117.869,-62059.7
11655.6,11618.7,7.29,9.71,8.89276,25.3491,16.456339999999997,110.506,15.9419, 41, -179,3.46609,19.6575,-3.2011600000000016,254.144,-2437.6,-50288.5
8123.87,8288.46,8.44,9.86,8.7324,24.4226,15.690199999999999,189.681,1.42989, -75, -76,6.22775,100.0,-84.3098,2.04458,-539.472,-26521.1
8119.6,8177.52,9.99,14.4,9.27487,24.3893,15.114429999999999,68.0172,4.42626, -75, -77,6.25717,71.7334,-56.618970000000004,19.5918,-598.599,-57873.7
8119.32,8285.59,9.99,11.26,9.30814,12.174,2.8658599999999996,168.631,21.2447, -75, 106,5.8659,4.04724,-1.1813800000000008,451.338,6589.86,-34063.7
8123.33,8033.87,8.44,9.31,8.80765,25.4524,16.644750000000002,108.255,1.00454, -75, -72,2.30081,100.0,-83.35525,1.0091,190.16,-50780.8
7568.87,7516.95,5.75,9.52,7.64745,25.2283,17.58085,109.955,4.06573, -98, -87,0.13541,61.1399,-43.55905,16.5302,-186.151,-50409.9
7567.12,7544.74,5.75,8.66,7.95679,25.1312,17.17441,169.321,14.309, -98, 67,7.77649,13.8475,3.3269100000000016,204.749,-392.177,-33830.3
7569.32,7583.93,5.75,10.64,7.56713,18.1079,10.540770000000002,88.7783,16.1281, -98, 102,7.42342,11.6698,-1.1290299999999984,260.115,1644.82,-54618.4
7576.25,7496.92,1.75,3.82,5.9015,25.057,19.155499999999996,133.004,3.96191, -98, 179,0.29059,34.1473,-14.991800000000005,15.6967,776.254,-44810.1
7561.48,7527.98,7.33,9.93,8.75397,25.0478,16.29383,43.6963,11.3903, -98, -180,0.561271,20.2631,-3.9692700000000016,129.74,361.258,-60590.6
11331.0,11128.4,9.97,12.55,9.15363,22.4089,13.25527,202.891,2.58009, 83, 83,1.89519,100.0,-86.74473,6.65688,-1046.96,-21335.2
11331.6,11249.0,9.97,12.86,9.21482,14.1929,4.97808,86.1124,22.8299, 83, -96,1.534,7.30472,-2.3266399999999994,521.206,3733.71,-55084.7
11320.6,11204.5,6.42,7.5,7.92426,25.3007,17.37644,116.187,1.08, 83, 83,1.88733,100.0,-82.62356,1.1664,-250.964,-49000.6
8471.8,8442.56,9.81,10.91,9.12922,24.3238,15.194579999999998,32.1449,1.69597, -78, -71,2.15094,100.0,-84.80542,2.87631,61.3366,-61466.7
8470.67,8583.52,9.81,13.11,9.25834,18.253,8.99466,112.974,22.9039, -78, 105,5.76554,6.2834,2.7112599999999993,524.588,4619.41,-49736.9
8471.28,8490.47,9.81,12.52,9.18899,18.2616,9.072610000000001,43.844,22.318, -78, 104,4.17426,11.1434,-2.070789999999999,498.095,-114.318,-60577.7
8481.43,8565.33,6.17,8.81,7.72991,14.1958,6.46589,83.9043,14.979, -77, 103,5.70301,11.5989,-5.1330100000000005,224.369,2179.03,-55460.1
8471.14,8546.11,9.81,13.23,9.20451,24.29,15.085489999999998,82.5146,3.51492, -78, -83,6.15609,93.7663,-78.68081000000001,12.3547,-564.517,-55691.3
8481.17,8676.91,6.17,10.82,7.77749,9.09232,1.3148300000000006,210.253,16.8228, -77, 119,6.10112,2.45749,-1.1426599999999993,283.005,6748.6,-18293.7
8481.42,8383.89,6.17,7.06,7.73125,20.2894,12.558150000000001,114.488,0.932522, -77, -79,2.27695,100.0,-87.44185,0.869597,198.601,-49392.4
8309.8,8198.72,15.37,16.6,22.4002,24.3775,1.9772999999999996,128.268,2.00862, -83, -77,2.23468,72.6017,-70.6244,4.03457,341.33,-46047.3
9709.58,9610.58,1.95,6.03,5.53029,25.0802,19.54991,99.1666,4.08004, -95, -95,1.8996,36.9688,-17.41889,16.6467,809.196,-52666.0
11662.2,11628.1,3.7,7.0,6.77921,24.3871,17.60789,60.5624,9.25855, 64, -52,0.479117,25.2318,-7.623909999999999,85.7207,168.782,-58832.2
11665.8,11642.8,5.87,5.1,7.78366,25.1702,17.38654,125.359,4.19504, 30, 74,0.0364331,31.8124,-14.42586,17.5983,910.808,-46785.0
11671.2,11651.1,6.35,9.79,9.07651,25.184,16.10749,38.1389,13.2989, 18, -90,3.14001,17.9131,-1.8056100000000015,176.86,239.749,-61045.4
11659.1,11627.8,1.79,5.0,5.66002,25.3497,19.68968,44.6015,6.76824, 23, -166,2.74113,38.7275,-19.03782,45.8091,-211.597,-60510.7
10795.7,10659.0,9.61,14.88,9.10475,24.291,15.186250000000001,136.924,5.27215, 84, 83,1.90347,73.3623,-58.176050000000004,27.7956,-1442.77,-43751.7
10797.0,11028.9,9.61,15.81,9.24121,24.1916,14.95039,238.117,25.405, 84, -99,6.07559,18.7826,-3.832209999999998,645.412,-11813.7,-5800.4
10786.6,10918.3,5.61,12.18,7.8677,24.3953,16.5276,131.983,6.57, 84, 84,5.91405,17.9637,-1.4360999999999997,43.1649,1734.13,-45080.5
10797.6,10802.0,9.61,12.45,9.30516,18.238,8.932839999999999,57.1557,21.921, 84, -82,7.76575,11.7933,-2.8604600000000016,480.531,-644.41,-59233.2
10796.6,10740.9,9.61,12.27,9.20001,15.391,6.190989999999999,79.102,21.7366, 84, -82,0.725795,9.05668,-2.8656900000000007,472.48,1931.0,-56242.9
10795.6,10966.2,9.61,9.66,9.09375,24.2655,15.17175,181.599,19.1998, 84, -105,6.19938,21.3213,-6.149550000000001,368.634,-6475.14,-29522.0
7594.25,7530.86,1.44,5.7,5.89973,25.2295,19.329770000000003,93.608,5.23787, -41, -105,0.409999,32.3301,-13.000329999999998,27.4353,775.168,-53737.5
7593.16,7534.59,3.93,8.09,6.74694,25.1317,18.38476,152.151,8.87859, -41, 46,0.0447068,28.73,-10.34524,78.8293,-895.114,-39350.2
7594.23,7571.64,1.44,5.82,5.93691,18.1105,12.173589999999997,53.4143,7.03534, -41, 102,0.0806503,32.8155,-20.641910000000003,49.496,193.413,-59646.9
7593.02,7495.22,3.93,5.53,6.84819,25.0633,18.215110000000003,129.688,8.88212, -41, 179,0.546575,15.9485,2.2666100000000036,78.8921,1606.08,-45681.0
7594.32,7536.25,1.44,3.98,5.74964,25.0685,19.31886,63.9944,5.14981, -41, 180,2.07248,50.2069,-30.888039999999997,26.5206,-168.235,-58404.7
9013.54,9002.95,6.12,11.17,7.56466,25.0153,17.45064,23.2841,5.05, -38, -38,3.21559,44.8942,-27.443559999999998,25.5025,235.17,-61957.8
9637.35,9604.76,4.06,8.58,6.34977,13.0643,6.714529999999999,41.9025,12.6398, 83, -95,0.898906,17.1862,-10.47167,159.764,788.717,-60744.2
10627.7,10659.1,10.42,14.88,9.11093,24.2923,15.181370000000001,31.4176,4.46, 83, 83,5.88936,49.0095,-33.82813,19.8916,280.245,-61512.9
10617.9,10817.3,6.02,9.87,7.9683,22.3641,14.395800000000001,210.756,15.8897, 83, -97,6.17743,27.9539,-13.5581,252.482,-6411.02,-18081.9
10625.4,10601.1,8.48,0.0,8.86549,25.4417,16.576210000000003,24.3377,8.48, 83, 0,1.88945,26.6111,-10.034889999999997,71.9104,412.768,-61907.7
10628.9,10872.5,10.42,10.27,9.22103,25.0583,15.837269999999998,253.041,20.5548, 83, -83,6.11955,24.3064,-8.469130000000002,422.5,-10332.4,1529.69
10895.1,11028.9,9.62,15.81,9.24191,21.3322,12.09029,141.772,25.4153, 84, -99,6.18634,14.9558,-2.8655100000000004,645.94,-6825.45,-42400.7
10894.8,10937.7,9.62,16.35,9.21307,24.3964,15.18333,43.0268,6.81219, 84, 89,5.9327,30.4596,-15.276269999999998,46.4059,577.616,-60648.7
10884.1,11112.6,5.13,9.37,7.68077,24.4577,16.77693,229.401,4.24126, 84, 83,5.93585,4.86669,11.91024,17.9883,1941.61,-9875.26
10895.7,10802.0,9.62,12.45,9.30649,14.1417,4.83521,106.236,21.9298, 84, -82,1.25132,7.20311,-2.3678999999999997,480.916,3645.88,-51213.9
10885.5,10975.4,5.13,5.9,7.95143,20.2017,12.250269999999999,104.75,10.9331, 84, -110,6.40667,29.93,-17.67973,119.532,-1856.0,-51527.4
10891.7,11063.5,7.03,10.42,8.84532,22.2515,13.40618,178.206,17.4496, 84, -96,6.11695,24.1066,-10.70042,304.487,-6064.87,-30742.5
10891.8,10961.6,7.03,10.63,8.85708,20.246,11.388919999999999,85.2424,17.6387, 84, -101,6.49338,17.8363,-6.4473800000000026,311.122,-2452.58,-55233.7
11644.8,11647.1,5.77,2.26,7.79098,25.0823,17.29132,102.206,3.75791, -90, -68,7.82275,62.0735,-44.782180000000004,14.1219,-38.0095,-52054.0
11646.5,11622.6,5.77,9.48,7.49922,22.3037,14.804479999999998,91.9172,4.11195, -90, -76,0.10977,67.5173,-52.71282000000001,16.9081,-341.038,-54051.2
11653.6,11515.3,1.74,6.21,5.80978,25.3253,19.51552,148.719,7.94058, -90, 83,1.41337,47.4199,-27.90438,63.0528,-2138.36,-40382.7
11636.3,11651.1,2.73,9.79,9.07878,25.1852,16.10642,14.8438,7.06437, -93, -90,5.7753,37.4284,-21.321980000000003,49.9053,-203.91,-62279.7
11653.6,11627.5,1.74,5.0,5.80064,25.3557,19.555059999999997,28.266,4.90191, -90, -166,1.38683,48.3306,-28.77554,24.0288,115.321,-61701.0
11081.6,11028.9,6.51,15.81,9.24247,24.2936,15.05113,52.7326,9.35947, -93, -99,1.87193,21.1055,-6.054369999999999,87.5997,980.729,-59719.3
11087.3,11112.5,1.74,9.37,7.67371,16.3139,8.64019,39.6719,10.3198, -35, 83,4.59589,22.1417,-13.50151,106.499,393.587,-60926.1
11081.7,11248.9,6.51,12.86,9.21705,25.3873,16.17025,167.299,6.36939, -93, -96,5.88274,65.4427,-49.272450000000006,40.5691,-2127.6,-34511.0
11087.1,10975.4,1.74,5.9,7.94877,22.2325,14.283730000000002,111.713,5.72285, -35, -110,1.81511,25.4283,-11.144569999999998,32.751,1134.31,-50020.3
11081.1,11057.9,6.51,12.46,9.3186,22.2521,12.933499999999999,23.2392,5.96641, -93, -96,1.89776,38.0139,-25.0804,35.5981,276.71,-61959.9
11087.1,10971.4,1.74,8.45,7.9085,24.3597,16.4512,115.666,7.90625, -35, -101,1.86078,17.2596,-0.8083999999999989,62.5088,1767.17,-49121.5
11087.8,11197.0,0.0,5.27,6.88591,13.2822,6.39629,112.373,5.27, 0, 83,5.58659,26.5777,-20.18141,27.7729,1138.32,-49872.2
11087.2,10885.9,1.74,7.36,7.81179,25.0611,17.24931,201.246,6.78412, -35, -99,1.83431,7.34336,9.90595,46.0244,2657.92,-21999.9
8334.07,8283.07,9.9,11.27,9.31583,16.2074,6.89157,60.7369,21.1634, 105, -76,0.848602,10.2737,-3.38213,447.889,1122.96,-58811.0
8324.15,8193.04,6.08,10.41,7.85635,13.3442,5.487850000000001,131.526,16.4823, 105, -77,1.77933,7.58953,-2.101679999999999,271.668,3893.86,-45200.9
8351.28,8520.99,13.24,15.88,11.1365,24.2929,13.1564,229.497,29.0322, 106, -83,6.48807,16.0046,-2.8482000000000003,842.866,-12875.5,-9831.23
8334.01,8285.6,9.9,11.26,9.30873,24.4131,15.10437,59.0183,1.36672, 105, 106,2.32228,100.0,-84.89563,1.86791,-160.901,-59016.8
8323.34,8384.11,6.08,7.06,7.69623,20.29,12.59377,111.727,13.1233, 105, -79,6.85173,26.1816,-13.58783,172.22,-2598.59,-50017.1
7518.79,7527.71,0.0,5.64,5.74002,25.1323,19.39228,9.7278,5.64, 0, 47,5.06706,42.6015,-23.209220000000002,31.8096,109.73,-62405.4
7528.54,7594.42,6.35,12.6,8.62445,22.2985,13.674050000000001,101.575,10.4217, 47, 102,4.37618,25.9031,-12.229049999999997,108.612,-798.851,-52182.6
7529.32,7490.17,6.35,9.21,8.75911,25.0702,16.31109,58.1989,14.2965, 47, 179,2.53249,17.6753,-1.36421,204.391,-268.288,-59112.9
7518.79,7554.64,0.0,2.7,5.77109,25.3037,19.53261,42.5555,2.7, 0, 0,4.77651,79.6378,-60.10519,7.29,181.504,-60689.0
