Position - Rx,Position - Tx,Velocity - Rx,Velocity - Tx,Time Initial,Time Final,Time Communication,Distance,Relative Speed,Direction Rx,Direction Tx,Pseudo-angle,Link Lifetime,Time Prediction,A,B,C
2862.08,3049.82,9.94,11.99,54.8111,70.2474,15.436299999999996,188.753,14.9741, 66, 151,4.32077,29.2256,-13.789300000000004,224.224,-5633.6,-26872.4
2911.52,2882.68,10.43,0.0,52.1934,70.3722,18.17880000000001,37.7295,10.43, -97, 0,1.87193,27.5867,-9.40789999999999,108.785,-787.038,-61076.5
2667.9,2667.64,0.36,0.12,54.3579,70.036,15.6781,6.57235,0.442149, -118, 8,2.50396,100.0,-84.3219,0.195495,-2.22036,-62456.8
2672.55,2479.92,4.08,10.55,52.1365,70.1938,18.057299999999998,228.279,11.2955, -118, -28,7.96592,42.1703,-24.113,127.589,-5134.13,-10388.6
2667.73,2533.92,0.36,8.74,54.9094,70.157,15.247599999999998,243.966,8.73844, -118, -29,7.52471,56.4991,-41.2515,76.3604,-4261.54,-2980.42
3026.8,3171.86,0.0,6.93,51.2946,70.1933,18.89869999999999,230.194,6.93, 0, 160,3.50706,68.8911,-49.9924,48.0249,-3170.43,-9510.71
3718.32,3673.0,0.0,13.29,53.3463,66.4371,13.090800000000002,108.408,13.29, 0, -28,2.19152,12.5662,0.5246000000000013,176.624,1818.95,-50747.8
3718.32,3903.24,0.0,11.38,54.8714,70.3615,15.490100000000005,188.88,11.38, 0, 151,4.45075,27.7308,-12.240699999999993,129.504,-2623.94,-26824.4
3718.32,3922.8,0.0,8.36,54.9899,70.1773,15.187400000000004,219.619,8.36, 0, 94,4.25501,10.5244,4.663000000000004,69.8896,620.112,-14267.5
3718.32,3630.42,0.0,9.83,50.963,70.0224,19.059400000000004,162.571,9.83, 0, -118,7.63808,16.9861,2.0733000000000033,96.6289,482.195,-36070.6
3718.32,3808.32,0.0,12.03,54.9134,70.1101,15.1967,92.8905,12.03, 0, -28,4.40038,14.9671,0.22959999999999958,144.721,1433.27,-53871.4
2666.86,2475.41,4.11,11.03,51.3003,70.1945,18.894200000000005,234.496,8.88482, -77, -28,7.9171,54.4406,-35.5464,78.9401,-4159.57,-7511.41
2667.7,2533.92,0.12,8.74,54.9106,70.1576,15.247,249.24,8.64577, 8, -29,7.50591,57.6153,-42.3683,74.7494,-4300.12,-379.31
3239.69,3366.77,11.64,0.0,52.1617,70.0218,17.860099999999996,139.913,11.64, -28, 0,4.10389,30.3611,-12.501000000000005,135.49,-2699.83,-42924.4
3654.97,3592.85,4.52,13.12,54.6045,70.1743,15.5698,219.998,13.884, 61, -28,7.40269,32.6346,-17.064799999999998,192.766,-5858.77,-14101.0
3148.92,3173.55,11.24,5.67,50.946,70.195,19.248999999999995,161.097,5.57015, 151, 151,2.65605,17.2476,2.0013999999999967,31.0265,1583.88,-36547.9
3123.6,3049.81,11.45,11.99,54.8117,70.2479,15.4362,179.104,0.540012, 151, 151,2.01286,100.0,-84.5638,0.291613,-93.0462,-30421.8
3909.73,3927.92,3.51,8.99,54.1694,70.2553,16.085900000000002,21.2311,5.48, -117, -117,5.47976,49.4947,-33.4088,30.0304,-232.693,-62049.2
3908.61,3770.32,3.51,4.01,54.5397,69.4966,14.956899999999997,158.888,0.508584, -117, -118,1.43047,100.0,-85.04310000000001,0.258657,159.576,-37254.7
3925.06,3770.32,8.99,4.01,54.5403,69.4973,14.956999999999994,178.074,4.98222, -117, -118,1.43588,85.8324,-70.87540000000001,24.8225,-1771.86,-30789.5
3570.22,3630.59,6.42,9.83,50.9437,70.0247,19.080999999999996,76.0578,16.25, 61, -118,5.74228,19.8842,-0.8032000000000039,264.061,-2398.37,-56715.2
3188.59,3055.56,6.08,4.75,54.5779,70.1118,15.533900000000003,226.14,10.8291, 63, -118,7.32063,12.6487,2.885200000000003,117.27,-585.143,-11360.8
3191.71,3128.31,0.09,5.86,57.2693,60.126,2.8566999999999965,262.129,5.94997, 63, -118,6.68634,35.5783,-32.7216,35.4021,-1434.14,6211.57
3191.78,3109.85,0.0,6.73,66.2678,69.2629,2.995100000000008,259.473,6.73, 0, -120,6.80413,21.9822,-18.98709999999999,45.2929,-1215.2,4826.41
3432.78,3470.47,0.0,11.11,55.3433,70.4095,15.066199999999995,51.6534,11.11, 0, -118,5.63859,27.0846,-12.018400000000003,123.432,-1134.03,-59831.9
2966.92,3055.56,9.08,4.75,54.5788,70.1128,15.533999999999992,97.2917,10.2564, 151, -118,5.01541,24.3894,-8.855400000000007,105.194,-391.146,-53034.3
2966.87,3149.6,9.08,9.61,54.5878,70.2792,15.691400000000002,221.545,10.8796, 151, -137,5.33391,35.0234,-19.332,118.367,-3762.5,-13417.7
2965.51,3049.78,9.08,11.99,54.8162,70.2486,15.432399999999994,169.588,2.91007, 151, 151,5.86577,45.5437,-30.111300000000007,8.46852,355.138,-33739.9
2819.3,2882.68,0.0,0.0,54.8001,70.3728,15.572699999999998,86.1172,0.0, 0, 0,5.90105,100.0,-84.4273,0.0,-0.0,-55083.8
2443.7,2472.2,10.36,9.99,50.674,70.1956,19.5216,58.4691,0.38002, -28, -28,3.4675,100.0,-80.4784,0.144415,-43.3166,-59081.4
2465.48,2533.92,10.87,8.74,54.9112,70.1582,15.246999999999993,83.839,2.15534, -27, -29,5.60244,100.0,-84.75300000000001,4.64548,-11.7428,-55471.0
2468.0,2469.79,10.61,0.12,55.3922,70.3693,14.977099999999993,16.2574,10.5829, -28, -104,6.49301,22.3647,-7.387600000000006,111.997,277.994,-62235.7
3900.5,3927.85,3.99,8.99,54.1783,70.2559,16.077599999999997,48.1139,9.9069, 151, -117,5.94144,30.0914,-14.013800000000003,98.1466,-953.296,-60185.1
3102.6,2902.0,0.0,8.34,54.9822,70.0991,15.116900000000008,246.865,8.34, 0, 61,1.45548,59.5745,-44.45759999999999,69.5556,-4117.6,-1557.45
3102.6,3049.77,0.0,11.99,54.8173,70.2571,15.439799999999991,199.623,11.99, 0, 151,2.17632,26.5982,-11.158400000000007,143.76,-2972.17,-22650.6
3896.1,3924.05,1.63,8.99,54.6716,70.2564,15.584800000000001,45.6476,9.16748, 151, -117,5.88673,32.1455,-16.560699999999997,84.0428,-822.133,-60416.3
2562.31,2667.28,8.96,0.6,53.3753,70.0366,16.661300000000004,190.123,8.42245, -28, -2,3.51642,52.1578,-35.4965,70.9377,-3194.69,-26353.2
2551.03,2472.76,9.26,9.99,50.7894,70.2021,19.4127,84.1523,0.735929, -28, -28,1.27545,100.0,-80.5873,0.541592,-0.769109,-55418.4
2569.36,2533.93,9.46,8.74,54.9123,70.1594,15.247100000000003,72.9319,0.766452, -27, -29,7.46686,100.0,-84.7529,0.587448,105.499,-57180.9
2571.15,2469.79,7.06,0.12,55.3928,70.37,14.977200000000003,105.466,7.03359, -28, -104,0.293872,23.1364,-8.159199999999995,49.4714,1076.02,-51376.9
2968.15,2882.68,11.09,0.0,54.8125,70.378,15.5655,248.804,11.09, 151, 0,7.42513,44.9642,-29.398699999999998,122.988,-5516.8,-596.49
2867.34,2882.68,9.32,0.0,52.3166,60.3417,8.025100000000002,197.129,9.32, -28, 0,6.72398,6.15095,1.874150000000002,86.8624,3309.04,-23640.1
3249.58,3054.95,10.3,4.75,54.746,61.2053,6.459299999999999,232.813,15.0497, 61, -118,7.76914,3.17549,3.283809999999999,226.493,1893.98,-8298.24
3248.43,3149.52,10.3,9.61,54.5961,69.2725,14.676399999999994,240.957,19.6595, 61, -137,7.01071,5.19128,9.485119999999995,386.495,-1151.17,-4439.79
3147.51,3049.76,9.61,11.99,54.8182,70.2577,15.439500000000002,101.425,12.7289, -137, 151,0.137401,16.856,-1.4164999999999992,162.024,366.499,-52213.0
3929.02,3923.96,0.0,8.99,54.6827,59.5474,4.864700000000006,234.645,8.99, 0, -117,2.62557,3.11232,1.7523800000000063,80.8201,2139.52,-7441.73
3929.02,3685.58,0.0,13.57,55.4214,68.4942,13.072800000000008,246.382,13.57, 0, -28,0.950819,12.1645,0.9083000000000077,184.145,-2092.4,-1795.79
3929.02,3903.23,0.0,11.38,54.872,70.362,15.489999999999995,57.9427,11.38, 0, 151,7.46328,16.8767,-1.3867000000000047,129.504,1318.77,-59142.6
3929.02,3908.97,0.0,12.42,53.1317,70.3136,17.18189999999999,20.2246,12.42, 0, 61,0.920749,21.6605,-4.478600000000007,154.256,-474.708,-62091.0
3929.02,3873.43,0.0,11.65,52.1188,66.4975,14.378700000000002,59.1907,11.65, 0, 59,1.29754,26.5185,-12.139799999999997,135.722,-1374.43,-58996.5
3929.02,3799.75,0.0,12.96,53.318,70.114,16.796000000000006,154.595,12.96, 0, -28,0.0407574,28.5737,-11.777699999999992,167.962,-3448.37,-38600.4
3335.04,3171.84,9.15,6.93,51.2977,56.8565,5.558799999999998,217.069,12.2714, 61, 160,7.64657,3.68236,1.8764399999999979,150.586,3622.47,-15381.2
2890.26,2667.64,8.77,0.12,54.3723,70.0371,15.664799999999993,225.63,8.84223, -118, 8,0.34813,41.5734,-25.908600000000007,78.1851,-2971.6,-11591.2
2889.36,2898.78,8.77,8.34,54.4947,64.1651,9.670399999999994,194.788,17.11, -118, 61,2.55496,17.1939,-7.523500000000006,292.751,-3605.27,-24557.7
3096.04,3054.95,10.25,4.75,54.7467,70.2282,15.481500000000004,189.001,11.3178, 151, -118,6.63204,38.6993,-23.217799999999997,128.094,-4265.17,-26778.5
3805.65,3926.25,13.39,8.99,54.3858,70.2972,15.9114,138.058,4.40114, -118, -117,5.42731,25.4357,-9.5243,19.3701,1215.14,-43439.9
3803.87,3770.32,13.39,4.01,54.5414,69.4979,14.956499999999998,39.3389,9.3807, -118, -118,1.46536,30.8439,-15.887400000000003,87.9975,-738.026,-60952.5
3937.1,3923.89,0.0,8.99,54.6929,70.2978,15.604899999999994,80.7289,8.99, 0, -117,6.85084,29.9147,-14.309800000000006,80.8201,-546.3,-55982.8
3937.1,3770.29,0.0,4.01,54.5488,63.4292,8.880400000000002,167.082,4.01, 0, -118,0.664024,22.3422,-13.461799999999997,16.0801,1188.64,-34583.5
3108.91,3056.13,5.05,4.75,54.4205,70.2288,15.80830000000001,81.9284,0.300044, -118, -118,1.67431,100.0,-84.1917,0.0900263,-48.546,-55787.7
3108.15,3149.36,5.05,9.61,54.6136,70.4516,15.838000000000001,47.2104,5.10967, -118, -137,5.21994,56.8923,-41.0543,26.1088,-425.999,-60271.2
3108.61,2898.79,5.05,8.34,54.4965,70.2344,15.737899999999996,227.792,13.39, -118, 61,0.00981001,19.381,-3.643100000000004,179.292,-2927.39,-10610.6
3107.35,3049.76,5.05,11.99,54.8188,70.2583,15.439500000000002,75.9687,13.0341, -118, 151,7.68235,14.0508,1.3887000000000018,169.888,1650.36,-56728.8
3932.37,3923.86,0.0,8.99,54.6964,61.2775,6.581100000000006,228.204,8.99, 0, -117,2.60265,4.20432,2.3767800000000063,80.8201,2139.35,-10423.1
3932.37,3685.59,0.0,13.57,55.4226,68.4948,13.072199999999995,248.79,13.57, 0, -28,0.897709,12.7241,0.3480999999999952,184.145,-2295.66,-603.345
3932.37,3903.22,0.0,11.38,54.8739,70.3626,15.488700000000001,65.4707,11.38, 0, 151,7.46254,16.2152,-0.7264999999999979,129.504,1490.11,-58213.6
3932.37,3882.44,0.0,11.68,50.8339,70.3141,19.480199999999996,50.8149,11.68, 0, 59,1.01672,25.5917,-6.111500000000003,136.422,-1149.98,-59917.8
3932.37,3862.16,0.0,7.11,50.8595,63.4793,12.619800000000005,71.8732,7.11, 0, 34,1.07102,44.9618,-32.34199999999999,50.5521,-997.739,-57334.2
3932.37,3799.55,0.0,12.96,53.2823,70.1152,16.832900000000002,161.489,12.96, 0, -28,0.015443,29.1893,-12.356399999999997,167.962,-3654.92,-36421.3
2530.41,2667.71,9.02,0.0,59.0769,70.0394,10.962499999999999,257.426,9.02, -30, 0,3.50269,56.0775,-45.115,81.3604,-4629.68,3768.11
2542.24,2491.14,5.36,10.97,54.2976,70.2033,15.905699999999996,136.251,10.7556, -102, -28,2.19176,17.2513,-1.3456000000000046,115.683,551.115,-43935.7
2539.84,2533.95,5.36,8.74,54.9176,70.1601,15.2425,30.2336,8.76275, -102, -29,2.41826,27.3482,-12.105699999999999,76.7858,151.969,-61585.9
2537.88,2469.79,5.94,0.12,55.3934,70.3733,14.9799,93.3928,5.82043, -100, -104,1.76316,58.9607,-43.9808,33.8774,-1085.34,-53777.8
3141.37,3366.77,9.21,0.0,53.4204,57.2392,3.818799999999996,235.989,9.21, 151, 0,4.24073,1.99992,1.818879999999996,84.8241,3235.08,-6809.18
3167.16,3054.83,11.25,4.75,54.7787,70.2294,15.450699999999998,231.917,15.9988, 63, -118,7.11666,10.4596,4.991099999999998,255.962,-1844.11,-8714.29
3426.34,3592.85,9.66,13.12,54.6055,70.1749,15.569399999999995,207.413,16.3114, -118, -28,5.82416,5.48825,10.081149999999994,266.062,2089.15,-19479.8
2559.46,2667.7,9.06,0.12,54.8661,70.0406,15.174499999999995,196.343,8.96371, -28, 8,3.51631,49.7517,-34.577200000000005,80.3482,-3516.08,-23949.4
2556.95,2491.16,9.06,10.97,54.3014,70.2067,15.905299999999997,84.7622,1.91191, -28, -28,1.65838,100.0,-84.0947,3.65539,67.345,-55315.4
2559.7,2533.96,9.06,8.74,54.92,70.1606,15.2406,53.3318,0.404953, -28, -29,7.4665,100.0,-84.7594,0.163987,34.4751,-59655.7
2561.93,2469.79,9.67,0.12,55.394,70.3787,14.984699999999997,93.091,9.6435, -28, -104,0.453901,18.8116,-3.826900000000002,92.9971,1112.34,-53834.1
3725.11,3685.59,0.04,13.57,55.4233,65.9135,10.490200000000002,132.722,13.5739, -123, -28,2.32613,10.0788,0.4114000000000022,184.25,2596.37,-44885.0
3725.19,3903.21,0.6,11.38,54.8766,70.3632,15.486600000000003,182.864,11.3987, -117, 151,4.42098,27.121,-11.634399999999996,129.929,-2452.28,-29060.9
3725.11,3922.18,0.04,7.68,55.2835,70.3147,15.031200000000005,213.218,7.68245, -123, 143,4.23636,42.059,-27.027799999999992,59.0201,-2077.22,-17038.2
3725.11,3909.71,0.04,9.73,55.3594,63.4799,8.1205,207.465,9.76982, -123, 61,4.14928,6.40332,1.71718,95.4494,2427.59,-19458.3
3748.31,3629.72,12.92,9.12,51.0431,70.0258,18.9827,170.862,3.80038, -118, -118,7.84928,64.9131,-45.9304,14.4429,-424.448,-33306.1
3725.17,3808.35,0.6,12.03,54.9183,70.1457,15.227400000000003,87.2505,12.0403, -117, -28,4.33651,14.9336,0.2938000000000027,144.969,1510.52,-54887.4
3720.1,3685.59,0.0,13.57,55.4239,66.4988,11.0749,125.576,13.57, 0, -28,2.35193,10.5006,0.5742999999999991,184.145,2516.65,-46730.7
3720.1,3903.2,0.0,11.38,54.8789,70.3638,15.484899999999996,186.536,11.38, 0, 151,4.46587,27.4712,-11.986300000000004,129.504,-2549.16,-27704.1
3720.1,3920.28,0.0,8.36,54.3967,70.3169,15.920200000000001,216.141,8.36, 0, 94,4.23999,11.547,4.373200000000001,69.8896,559.837,-15783.0
3720.1,3608.94,0.0,9.69,53.4396,70.0264,16.586799999999997,170.893,9.69, 0, -118,7.78483,14.4859,2.1008999999999958,93.8961,938.308,-33295.7
3720.1,3808.37,0.0,12.03,54.9224,70.1507,15.228299999999997,90.584,12.03, 0, -28,4.42727,15.2351,-0.006800000000001916,144.721,1358.93,-54294.5
3326.71,3149.3,9.53,9.61,54.6204,58.8535,4.2331,231.687,18.8838, 61, -137,7.66907,2.3489,1.8842000000000003,356.599,2917.92,-8821.36
2907.26,2882.68,8.67,0.0,54.8136,70.4261,15.612500000000004,32.1787,8.67, -97, 0,1.87201,32.5466,-16.934099999999994,75.1689,-557.978,-61464.5
2975.16,3158.07,0.0,7.4,53.5626,69.9522,16.3896,220.81,7.4, 0, -144,3.82683,47.1083,-30.7187,54.76,-2287.92,-13742.8
2975.16,2898.97,0.0,8.34,54.5247,70.3894,15.864699999999992,94.197,8.34, 0, 61,1.44348,41.2684,-25.403700000000008,69.5556,-1570.98,-53626.9
2975.16,3049.75,0.0,11.99,54.8194,70.2589,15.439499999999995,123.534,11.99, 0, 151,3.45978,31.1538,-15.714300000000005,143.76,-2962.35,-47239.3
2901.55,3054.34,8.34,4.75,54.9143,70.309,15.3947,215.434,13.09, 61, -118,3.59733,11.6306,3.764100000000001,171.348,-609.587,-16088.4
2863.89,2882.68,10.94,0.0,50.9208,68.8858,17.965000000000003,137.735,10.94, 61, 0,3.20512,16.9793,0.9857000000000049,119.684,531.522,-43529.1
3488.29,3592.86,13.45,13.12,54.6076,67.0241,12.416500000000006,212.054,0.330422, -28, -28,6.23811,100.0,-87.58349999999999,0.109179,98.4481,-17533.2
2884.02,3054.34,9.35,4.75,54.9149,70.3095,15.394599999999997,221.209,13.9275, 80, -118,3.69705,8.00323,7.391369999999997,193.975,142.722,-13566.7
2883.11,2900.39,9.35,8.34,54.7387,70.3906,15.651900000000005,20.2165,3.08181, 80, 61,5.31377,81.2045,-65.55259999999998,9.49758,-6.6178,-62091.3
2883.53,3049.75,9.35,11.99,54.82,70.2641,15.444099999999999,169.272,12.5438, 80, 151,4.23,33.3847,-17.940600000000003,157.348,-4239.16,-33847.1
3751.28,3773.23,7.66,2.1,53.421,63.4298,10.0088,22.1438,7.87703, 153, -118,4.77904,31.1448,-21.136,62.0477,58.5451,-62009.7
3079.51,3054.31,10.82,4.75,54.9241,70.3107,15.386599999999994,78.635,11.833, 151, -118,2.0604,15.3135,0.07309999999999484,140.02,1533.38,-56316.5
3081.52,3149.24,10.82,9.61,54.6269,69.9545,15.327599999999997,69.1626,11.937, 151, -137,4.69113,22.4825,-7.154900000000005,142.493,-636.418,-57716.5
3080.21,3049.74,10.82,11.99,54.821,70.2647,15.443700000000007,48.9999,1.17001, 151, 151,7.45992,100.0,-84.5563,1.36892,114.66,-60099.0
2738.68,2882.68,10.63,0.0,52.2019,70.4952,18.293299999999995,172.446,10.63, 61, 0,4.17439,29.8176,-11.524300000000004,112.997,-2270.53,-32762.5
3193.35,3366.77,8.87,0.0,54.6703,68.8299,14.159599999999998,174.434,8.87, 151, 0,4.73206,13.4287,0.7308999999999983,78.6769,1331.86,-32072.8
3891.52,3685.6,11.02,13.57,55.4246,59.4532,4.028600000000004,234.131,24.59, 151, -28,1.50521,3.26959,0.7590100000000044,604.668,372.739,-7682.73
3894.15,3903.19,11.52,11.38,54.8811,70.3644,15.4833,20.6528,0.140303, 151, 151,3.46439,100.0,-84.5167,0.0196849,5.78299,-62073.5
3913.55,3882.6,7.93,11.68,50.8488,70.3175,19.4687,56.098,14.3502, 151, 59,2.02788,18.6902,0.7784999999999975,205.929,-673.244,-59353.0
3907.49,3874.28,11.57,11.65,52.1993,63.4806,11.281300000000002,71.0514,16.7299, 151, 59,2.12764,14.9809,-3.6995999999999984,279.89,-358.002,-57451.7
2968.95,2882.68,8.22,0.0,50.9251,70.4957,19.5706,90.0756,8.22, -28, 0,0.473752,22.641,-3.0703999999999994,67.5684,872.304,-54386.4
3068.32,2882.68,9.53,0.0,57.8843,70.4963,12.612000000000002,254.166,9.53, -28, 0,1.9493,21.8292,-9.217199999999998,90.8209,-2078.76,2100.4
3510.99,3685.6,11.96,13.57,55.4253,65.9723,10.547000000000004,240.366,18.0673, 61, -28,5.76015,22.7398,-12.192799999999995,326.429,-7215.17,-4724.17
3510.49,3366.77,11.96,0.0,55.3775,61.8855,6.508000000000003,172.915,11.96, 61, 0,1.5284,6.45171,0.056290000000002394,143.042,4130.1,-32600.3
2841.97,2882.68,9.86,0.0,52.2154,70.497,18.281599999999997,54.4894,9.86, -94, 0,5.8883,19.8323,-1.5507000000000026,97.2196,1073.62,-59530.9
3755.52,3909.72,13.67,9.73,55.3605,63.4812,8.1207,240.345,16.815, -28, 61,3.75463,19.2079,-11.0872,282.743,-5184.44,-4734.1
3752.7,3596.52,13.04,8.84,54.8408,70.0337,15.192899999999995,158.997,18.0784, -28, -138,0.514523,5.44304,9.749859999999995,326.827,5059.16,-37220.0
3753.15,3808.39,13.04,12.03,54.9259,70.1514,15.225499999999997,132.136,1.01095, -28, -28,3.45881,100.0,-84.7745,1.02201,-266.921,-45040.1
3918.38,3923.85,13.51,8.99,54.697,70.3538,15.656800000000004,67.8119,16.375, 151, -117,6.49695,19.4062,-3.7493999999999943,268.14,-2219.91,-57901.5
3926.89,3773.22,11.44,2.1,53.4262,63.4304,10.004199999999997,153.798,11.5058, 154, -118,0.639457,22.7303,-12.726100000000002,132.383,-1300.11,-38846.2
3488.84,3685.61,0.0,13.57,55.4258,61.9564,6.5306,197.174,13.57, 0, -28,4.59602,6.09209,0.43850999999999996,184.145,2755.74,-23622.5
2823.9,2882.68,9.88,0.0,52.2176,70.4977,18.280099999999997,216.128,9.88, -118, 0,6.45495,5.11759,13.162509999999997,97.6144,2585.59,-15788.5
2755.44,2902.03,0.0,8.34,54.987,70.3912,15.404199999999996,175.502,8.34, 0, 61,3.85929,15.3023,0.10189999999999522,69.5556,1007.17,-31699.0
3578.63,3592.86,12.85,13.12,54.6081,70.2939,15.685799999999993,49.0446,0.270125, -28, -28,3.46097,100.0,-84.3142,0.0729676,26.484,-60094.6
3902.4,3923.85,12.78,8.99,54.6981,70.3549,15.656800000000004,190.44,15.5207, -28, -117,6.43897,7.50045,8.156350000000003,240.891,1690.69,-26232.7
3901.4,3770.28,12.78,4.01,54.5537,60.9492,6.395499999999998,162.97,13.4349, -28, -118,7.87875,6.48835,-0.09285000000000121,180.496,4368.14,-35940.7
3595.89,3470.12,9.59,11.11,55.3817,61.9646,6.582899999999995,233.58,20.6999, 61, -118,7.38099,4.97782,1.6050799999999947,428.486,-537.773,-7940.4
2494.28,2667.7,10.97,0.12,54.8672,70.0418,15.174599999999998,203.272,10.8743, -28, 8,3.97676,37.8687,-22.6941,118.25,-3918.67,-21180.5
2496.78,2535.89,11.16,10.75,55.3164,70.2418,14.925399999999996,108.124,0.418092, -28, -28,6.19734,100.0,-85.0746,0.174801,70.0465,-50809.1
2497.45,2469.78,11.16,0.12,55.435,70.4248,14.989800000000002,73.3108,11.1323, -28, -104,7.27718,15.9162,-0.9263999999999974,123.928,1616.67,-57125.5
3610.91,3470.08,10.19,11.11,55.385,60.021,4.636000000000003,233.233,21.2999, 61, -118,7.48812,3.95493,0.6810700000000027,453.686,254.377,-8102.38
3051.93,2898.98,11.99,8.34,54.5258,70.4637,15.937900000000006,159.104,14.5756, 151, 61,0.139047,28.0624,-12.124499999999994,212.448,-4636.69,-37186.0
2356.02,2472.26,8.62,9.99,50.6866,57.6412,6.954599999999999,124.191,18.61, 151, -28,4.21429,7.64605,-0.6914500000000006,346.332,3508.92,-47076.6
2333.04,2535.89,10.31,10.75,55.3176,58.4142,3.0966000000000022,205.725,21.0598, 151, -28,4.45198,3.05281,0.043790000000002216,443.516,5255.39,-20177.1
2332.48,2469.78,10.31,0.12,55.4356,66.4821,11.046500000000002,152.575,10.339, 151, -104,4.13484,10.6976,0.3489000000000022,106.896,2522.8,-39221.0
3164.44,3054.3,7.02,4.75,54.9247,70.3113,15.386600000000001,143.002,6.05385, -176, -118,1.4667,30.0118,-14.6252,36.6491,301.223,-42050.3
3166.39,3149.21,7.02,9.61,54.6312,69.9557,15.324499999999993,17.5546,6.08382, -176, -137,0.698455,39.3579,-24.033400000000007,37.0128,123.412,-62191.8
3165.13,3049.74,7.02,11.99,54.8216,70.2653,15.4437,117.575,7.10047, -176, 151,0.217373,26.4491,-11.005400000000002,50.4166,506.899,-48676.1
2655.87,2882.68,10.66,0.0,52.2334,70.4983,18.264899999999997,236.318,10.66, 61, 0,4.50255,37.8564,-19.591500000000003,113.636,-4126.07,-6653.9
2702.71,2882.68,0.0,0.0,55.2722,70.4989,15.226700000000008,180.966,0.0, 0, 0,4.73953,100.0,-84.77329999999999,0.0,-0.0,-29751.1
3913.06,3888.74,12.42,13.44,53.5004,63.4835,9.9831,27.2551,1.02073, 61, 61,1.46139,100.0,-90.01689999999999,1.04188,-55.5991,-61757.2
3922.53,3808.39,8.36,12.03,54.9265,69.8204,14.89390000000001,127.939,17.9942, 94, -28,0.152493,16.0193,-1.125399999999992,323.79,-2307.16,-46131.5
3555.33,3470.07,4.29,11.11,55.3862,61.4858,6.099599999999995,102.371,6.82006, -119, -118,1.45362,21.6463,-15.546700000000005,46.5133,1396.35,-52020.1
2669.14,2667.64,8.95,0.12,54.378,70.0441,15.6661,1.97791,8.87887, 61, 8,7.78961,28.0953,-12.429200000000002,78.8344,9.55202,-62496.1
2655.94,2480.07,5.69,10.55,52.1666,70.3063,18.13969999999999,225.07,12.0051, 61, -28,7.85362,27.8029,-9.66320000000001,144.121,-3581.01,-11843.5
2676.37,2535.91,9.42,10.75,55.3217,70.3592,15.037500000000001,247.336,14.2726, 61, -28,7.5514,24.6634,-9.625899999999998,203.706,-4970.38,-1324.79
3662.66,3630.92,13.29,9.83,50.9068,70.043,19.13620000000001,42.3186,16.5834, 151, -118,7.94416,16.0992,3.0370000000000097,275.009,-656.462,-60709.1
3903.73,3923.38,13.29,8.99,54.7588,57.7452,2.986399999999996,229.658,22.2795, 61, -117,2.78485,1.91347,1.0729299999999962,496.377,4149.42,-9757.22
3910.56,3685.8,9.73,13.57,55.4572,58.9929,3.5356999999999985,227.699,16.6888, 61, -28,0.962104,3.29207,0.24362999999999868,278.516,2319.05,-10653.0
3905.2,3903.18,13.29,11.38,54.8831,70.3667,15.483599999999996,56.4766,17.5175, 61, 151,6.76389,13.0347,2.4488999999999947,306.862,550.325,-59310.4
3864.75,3886.18,9.08,12.56,51.1766,70.3182,19.141600000000004,22.7193,5.06551, 41, 61,5.27777,46.0748,-26.9332,25.6594,163.032,-61983.8
3905.77,3808.42,13.29,12.03,54.931,70.3439,15.412900000000008,120.246,17.9311, 61, -28,7.99114,14.0027,1.4102000000000068,321.525,-1071.37,-48041.0
